id,title,url,section,news_type,lead,date,source,scrape_time
60215418,兒童易感染！廣東錄2328宗猩紅熱　全身紅疹、舌頭呈「草莓樣」,https://www.hk01.com/即時中國/60215418/兒童易感染-廣東錄2328宗猩紅熱-全身紅疹-舌頭呈-草莓樣,即時中國,article,隨着多地開學，猩紅熱疫情頻繁出現。廣東省疾病預防控制局表示，全省1月累計錄得猩紅熱2328宗。綜合內媒報道，不少廣東的家長都表示自家孩子中招猩,2025-03-01 11:07,hk01,2025-03-01 11:14
60215407,天文台｜明日至周一潮濕有霧最高25度　下周三起氣温逐降低至16度,https://www.hk01.com/天氣/60215407/天文台-明日至周一潮濕有霧最高25度-下周三起氣温逐降低至16度,社會新聞,article,一股潮濕的海洋氣流正影響廣東沿岸。天文台預測本港今日(3月1日)大致多雲。日間部分時間有陽光及相當溫暖，最高25度。晚上有一兩陣微雨及薄霧。吹,2025-03-01 11:04,hk01,2025-03-01 11:14
60215136,名牌袋美女啟德問阿叔攞錢！港男緊追拍片　她崩潰蹲地：求你別拍,https://www.hk01.com/熱爆話題/60215136/名牌袋美女啟德問阿叔攞錢-港男緊追拍片-她崩潰蹲地-求你別拍,熱爆話題,article,有錢用名牌卻四處問途人要錢？近日有港男在啟德發現1名使用名牌背囊女子疑向途人索取金錢，且專向年長男性出手，在問了兩三個人後就成功拿到錢。港,2025-03-01 11:02,hk01,2025-03-01 11:14
60215410,特朗普晤澤連斯基爆罵戰　歐洲各國挺烏　意大利籲開峰會化解分歧,https://www.hk01.com/即時國際/60215410/特朗普晤澤連斯基爆罵戰-歐洲各國挺烏-意大利籲開峰會化解分歧,即時國際,article,烏克蘭總統澤連斯基（Volodymyr Zelensky）2月28日訪問白宮與美國總統特朗普（Donald Trump，又譯川普）會晤，惟雙方會談時卻演變成罵戰。澤連斯基,2025-03-01 11:00,hk01,2025-03-01 11:14
60215310,73歲洪金寶聚餐紅光滿面　同場男星只細1歲黑髮濃密凍齡力驚人,https://www.hk01.com/即時娛樂/60215310/73歲洪金寶聚餐紅光滿面-鍾鎮濤只細1歲黑髮濃密凍齡力驚人,即時娛樂,article,現年73歲的「大哥大」洪金寶縱橫影壇超過60年，拍過不少經典作品，但隨着年齡增長，身體狀況不如以往，近年受糖尿病困擾的他過着半退休生活，不時,2025-03-01 11:00,hk01,2025-03-01 11:14
60212928,Facebook直播影片僅保留30天　4招備份必學　還有這延長刪除方法,https://www.hk01.com/實用教學/60212928/facebook直播影片僅保留30天-4招備份必學-還有這延長刪除方法,好生活,article,從2月19日起，所有新上傳的直播影片，可在直播後 30 天內在粉絲專頁或個人檔案上重播、下載或分享，之後將自動刪除，該怎麼饋速備份？教學一次看！,2025-03-01 11:00,hk01,2025-03-01 11:14
60215414,美財長：墨西哥提出配合美國　擬對華產品徵收相同關稅,https://www.hk01.com/即時國際/60215414/美財長-墨西哥提出配合美國-擬對華產品徵收相同關稅,即時國際,article,美國財長貝森特（Scott Bessent）2月28日表示，墨西哥提出向中國產品徵收與美國相同的關稅，他形容這個提議「很有趣」，並認為加拿大應該跟隨。路,2025-03-01 10:49,hk01,2025-03-01 11:14
60215408,啟德體育園開幕｜政府稱尚有3000張門票未換實體票　今午3時截止,https://www.hk01.com/社會新聞/60215408/啟德體育園開幕-政府稱尚有3000張門票未換實體票-今午3時截止,社會新聞,article,"啟德體育園今日（1日）開幕，典禮於晚上6時半在主場館舉行，將會有3萬多名觀眾可以入場觀看開幕禮及表演。文體旅局稱，8,500張出售門票中，仍有3,0",2025-03-01 10:35,hk01,2025-03-01 11:14
60215409,西環運冰粒貨車撞女途人　傷者送院治理,https://www.hk01.com/突發/60215409/西環運冰粒貨車撞女途人-傷者送院治理,突發,article,西環士美菲路發生交通意外，今日（1日）上午9時26分，一輛運冰粒的貨車在士美菲路右轉科士街燈位，撞倒一名過路女子。傷者頭及頸部受創，清醒由救,2025-03-01 10:34,hk01,2025-03-01 11:14
60214769,51歲歌王驚揭20年前目擊UFO「距離非常近」曾傳出被外星人綁架,https://www.hk01.com/即時娛樂/60214769/robbie-williams驚揭20年前目擊ufo-曾傳出被外星人綁架,即時娛樂,article,51 歲的英國歌手Robbie Williams日前接受《Weaponized》博客訪問時強調，自己對於外星生命深信不疑，他提起大約20年前，曾經目擊兩個不明飛行物體,2025-03-01 10:30,hk01,2025-03-01 11:14
60215405,預算案｜研向陸路離境私家車徵稅惹內地不滿？　陳茂波：純粹猜測,https://www.hk01.com/政情/60215405/預算案-研向陸路離境私家車徵稅惹內地不滿-陳茂波-純粹猜測,政情,article,財政司司長陳茂波今日（1日）繼續向公眾講解最新一份預算案內容，被問及有報道指內地不滿預算案提出研究向由陸路離境的私家車徵收200元邊境建設費,2025-03-01 10:28,hk01,2025-03-01 11:14
60215403,澤連斯基訪美罵戰收場　被逐出白宮　可能是件好事？,https://www.hk01.com/國際分析/60215403/澤連斯基訪美罵戰收場-被逐出白宮-可能是件好事,國際分析,article,2月28日，烏克蘭總統澤連斯基（Volodymyr Zelensky）訪問白宮，與上周才罵他是「獨裁者」的特朗普（Donald Trump）同坐面對記者。本來這只是兩人會,2025-03-01 10:20,hk01,2025-03-01 11:14
60215404,湖南油污清理船撞客船11死5失蹤　事發影片曝光,https://www.hk01.com/即時中國/60215404/湖南油污清理船撞客船11死5失蹤-事發影片曝光,即時中國,article,湖南省懷化市沅陵縣發生重大船難，一起油污清理船與客船相撞，導致客船側翻沉沒，截至2月28日晚間，已知11人死亡，尚有5人未找到。內媒報道指，2月,2025-03-01 10:19,hk01,2025-03-01 11:14
60215406,荃灣路保時捷私家車與貨車相撞　司機送院進行血液樣本測試,https://www.hk01.com/突發/60215406/荃灣路保時捷私家車與貨車相撞-司機送院進行血液樣本測試,突發,article,今日（1日）上午8時許，葵涌荃灣路近興芳路行車天橋上，冷藏貨車司機報案，指與一輛保時捷私家車相撞。警方到場調查期間，私家車司機未有即進進行,2025-03-01 10:18,hk01,2025-03-01 11:14
60214891,不一定戴Rolex！真．有錢人5大消費特徵　買錶去旅行會這樣花費,https://www.hk01.com/職場/60214891/不一定戴rolex-真-有錢人5大消費特徵-買錶去旅行會這樣花費,熱爆話題,article,身邊的人誰深藏不露？一名網友在Dcard上分享「辨識真的有錢人」的方法，聲明其實很多「特徵」不一定看起來昂貴，只是多數普通人不太會撥預算在上面,2025-03-01 10:00,hk01,2025-03-01 11:14
60215369,香港新方向﹒財政預算案｜慳家難解困局　結構轉型方能重塑信心,https://www.hk01.com/01論壇/60215369/香港新方向-財政預算案-慳家難解困局-結構轉型方能重塑信心,01論壇,article,來稿作者：劉暢香港財政司司長陳茂波公佈的2025-26年度財政預算案，在「穩健」基調下，希望在應對財政赤字和推動經濟結構轉型之間找到平衡點，預算,2025-03-01 10:00,hk01,2025-03-01 11:14
60215401,薄扶林置富道專線小巴撞女途人　重傷昏迷送院搶救,https://www.hk01.com/突發/60215401/薄扶林置富道專線小巴撞女途人-重傷昏迷送院搶救,突發,article,今日（1日）早上8時49分，薄扶林置富道13號網球場對開發生車禍。一輛綠色專線小巴撞倒一名老婦，傷者昏迷不醒，送往瑪麗醫院搶救。現場是置富道置,2025-03-01 10:00,hk01,2025-03-01 11:14
60214339,手機保護貼買貴便對？內行人踢爆虛假話術：產地造假、價格隨便開,https://www.hk01.com/數碼生活/60214339/手機保護貼買貴便對-內行人踢爆虛假話術-產地造假-價格隨便開,好生活,article,近年來，越來越多消費者為了保護手機螢幕，選擇購買玻璃保護貼。然而，有手機配件門市的資深從業人員透露，市面上號稱「日本製」、「歐美製」的玻璃,2025-03-01 10:00,hk01,2025-03-01 11:14
60214855,在街遇小孩吵鬧別跟他父母爭執！他用一招「靠眼神」孩子即刻收聲,https://www.hk01.com/親子/60214855/在街遇小孩吵鬧別跟他父母爭執-他用一招-靠眼神-孩子即刻收聲,熱爆話題,article,你也有在公共場所，遇到小孩吵鬧的經驗嗎？台灣知名作家苦苓表示，若在公共場合遇到小孩吵鬧，不需要和孩子的父母起爭執，只要做到這件事，就可以立,2025-03-01 10:00,hk01,2025-03-01 11:14
60215309,74歲資深女星素顏樣流出超真實　冇晒星味貼地似足慈祥老奶奶,https://www.hk01.com/即時娛樂/60215309/74歲資深女星素顏樣流出超真實-冇晒星味貼地似足慈祥老奶奶,即時娛樂,article,內地影后劉曉慶雖已74歲，但其保養得宜，近年不時被指回春，越活越年輕還挑戰少女裝扮，引起不少話題。近日，她就獲邀現身美國出席活動，罕有地素,2025-03-01 10:00,hk01,2025-03-01 11:14
60215279,高鐵為何白天要開車頭燈？　是照明又是警示提醒,https://www.hk01.com/藝文中國/60215279/高鐵為何白天要開車頭燈-是照明又是警示提醒,藝文中國,article,大家使用高鐵出行時，有否留意到列車即使在大白天行駛，也一定會亮起前照燈（車頭燈），這不浪費電力嗎？是照明　又是警示提醒高鐵列車白天開着前照,2025-03-01 10:00,hk01,2025-03-01 11:14
60215398,澤連斯基訪白宮爆罵戰　路透社：特朗普無意重啟礦產協議,https://www.hk01.com/即時國際/60215398/澤連斯基訪白宮爆罵戰-路透社-特朗普無意重啟礦產協議,即時國際,article,烏克蘭總統澤連斯基（Volodymyr Zelensky）2月28日訪問白宮，原定與美國總統特朗普（Donald Trump，又譯川普）簽署烏克蘭礦產協議，惟雙方會面時卻,2025-03-01 09:51,hk01,2025-03-01 11:14
60215399,內地PMI重返擴張水平　2月升至50.2,https://www.hk01.com/財經快訊/60215399/內地pmi重返擴張水平-2月升至50-2,財經快訊,article,內地PMI重返擴張水平。國家統計局公布，2月份中國製造業採購經理指數(PMI)升至50.2，按月增1.1個百分點。,2025-03-01 09:47,hk01,2025-03-01 11:14
60215394,荃灣的士遭巴士撞上路中花槽　司機乘客被困由消防救出,https://www.hk01.com/突發/60215394/荃灣的士遭巴士撞上路中花槽-司機乘客被困由消防救出,突發,article,今日（1日）上午8時35分，荃灣青山公路發生交意外，據報一輛的士與巴士相撞後，再撞路中花槽石壆。的士司機及女乘客被困，要由消防員救出送院；現,2025-03-01 09:42,hk01,2025-03-01 11:14
60215274,人均GDP拋離「北上廣深」　全國第一的鄂爾多斯在哪裏？,https://www.hk01.com/藝文中國/60215274/人均gdp拋離-北上廣深-全國第一的鄂爾多斯在哪裏,藝文中國,article,內地傳媒常會報道各城市經濟排名，此際總有人好奇，人均GDP排名第一的，是一個叫鄂爾多斯的「四線城市」。鄂爾多斯到底在哪裏？她如何致富？鄂爾多,2025-03-01 09:30,hk01,2025-03-01 11:14
60214431,減肥｜142公斤胖男靠「胃鏡縮胃手術」成功甩肉　醫生：不用開刀,https://www.hk01.com/熱爆話題/60214431/減肥-142公斤胖男靠-胃鏡縮胃手術-成功甩肉-醫生-不用開刀,熱爆話題,article,33歲的林先生因為長期久坐、飲食不規律的習慣，體重一路飆升至142公斤，長年受肥胖困擾，不僅外型感到自卑，也出現高血壓、高血糖等健康問題。透過,2025-03-01 09:30,hk01,2025-03-01 11:14
60215395,美媒：澤連斯基拒穿西裝赴白宮　惹特朗普不滿,https://www.hk01.com/即時國際/60215395/美媒-澤連斯基拒穿西裝赴白宮-惹特朗普不滿,即時國際,article,烏克蘭總統澤連斯基（Volodymyr Zelensky）2月28日與美國總統特朗普（Donald Trump，又譯川普）的會面演變成外交衝突，最終無法達成礦產協議。美媒,2025-03-01 09:12,hk01,2025-03-01 11:14
60214293,喝咖啡「利尿作用令電解質流失」？醫生拆解迷思　揭2類人要留神,https://www.hk01.com/熱爆話題/60214293/喝咖啡-利尿作用令電解質流失-醫生拆解迷思-揭2類人要留神,熱爆話題,article,【咖啡／咖啡因／電解質】咖啡是港人最愛飲品之一，但許多人都曾聽過其利尿作用會導致電解質流失。有台灣醫生發文指出，咖啡因雖會導致腎臟產生更多,2025-03-01 09:10,hk01,2025-03-01 11:14
60215367,來稿｜福利減少動搖中產信心　應推動自願醫保退稅及肺癌篩查計劃,https://www.hk01.com/01論壇/60215367/來稿-福利減少動搖中產信心-應推動自願醫保退稅及肺癌篩查計劃,01論壇,article,來稿作者：張景宜陳茂波公佈了最新的財政預算案，面對近年龐大的財政赤字，政府非不得已要削減開支，從取消2500元學生津貼、調整2元乘車優惠，到提,2025-03-01 09:00,hk01,2025-03-01 11:14
60215201,梁茵捨得放低藝人光環做餐廳實習店長　自爆人工高過TVB,https://www.hk01.com/即時娛樂/60215201/梁茵捨得放低藝人光環做餐廳實習店長-自爆人工高過tvb,即時娛樂,article,梁茵（Kiko）曾於TVB處境劇《愛‧回家之開心速遞》飾演「威龍潘金蓮」而成名，她於2021年正式與TVB結束藝員合約關係！梁茵日前接受《香港01》訪問談,2025-03-01 09:00,hk01,2025-03-01 11:14
60215391,美股三大指數均漲超1%　特斯拉、英偉達漲近4%,https://www.hk01.com/財經快訊/60215391/美股三大指數均漲超1-特斯拉-英偉達漲近4,財經快訊,article,格隆匯3月1日｜美股三大指數集體收漲，道指漲1.39%，本周漲0.95%；納指漲1.63%，本周跌3.47%，標普500指數漲1.58%，本周跌0.98%。大型科技股普漲，,2025-03-01 08:41,hk01,2025-03-01 11:14
60215393,WTI原油期貨2月累跌約3.1%　紐約天然氣累漲將近25%,https://www.hk01.com/財經快訊/60215393/wti原油期貨2月累跌約3-1-紐約天然氣累漲將近25,財經快訊,article,WTI 4月原油期貨收跌0.59美元，跌幅將近0.84%，報69.76美元/桶，本周累計跌約0.91%，2月份累計下跌超過3.08%。布倫特4月原油期貨收跌0.86美元，跌,2025-03-01 08:39,hk01,2025-03-01 11:14
60215392,與特朗普會面變罵戰　澤連斯基：對大家沒好處　沒回應會否道歉,https://www.hk01.com/即時國際/60215392/與特朗普會面變罵戰-澤連斯基-對大家沒好處-沒回應會否道歉,即時國際,article,烏克蘭總統澤連斯基（Volodymyr Zelensky）2月28日訪問白宮，原定與美國總統特朗普（Donald Trump，又譯川普）簽署烏克蘭礦產協議，惟雙方會面時卻,2025-03-01 08:37,hk01,2025-03-01 11:14
60215255,《愛．回家》大隻男星趁假期「兼職」消防員　親述救人心情好興奮,https://www.hk01.com/即時娛樂/60215255/愛-回家-焦浩軒趁假期-兼職-消防員-親述救人心情好興奮,即時娛樂,article,33歲的焦浩軒，在《愛．回家之開心速遞》中飾演「艾頓壯」，大隻靚仔外，仲充滿諧星本色，頗適合在處境劇製造笑料，所以當周嘉洛、吳偉豪外出拍劇,2025-03-01 08:30,hk01,2025-03-01 11:14
60215390,微軟5月停運Skype終結22年營運歷史　舊用戶可免費遷至Teams,https://www.hk01.com/即時國際/60215390/微軟5月停運skype終結22年營運歷史-舊用戶可免費遷至teams,即時國際,article,美國科技公司微軟（Microsoft）周五（2月28日）宣布，旗下即時通訊軟件Skype將在5月5日正式停運，結束自2003年創立以來的營運歷史。據路透社報道，,2025-03-01 08:13,hk01,2025-03-01 11:14
60214451,7歲女童瀡滑梯後「左臉塌陷」　送院後發現中風　需切三分一頭骨,https://www.hk01.com/熱爆話題/60214451/7歲女童瀡滑梯後-左臉塌陷-送院後發現中風-需切三分一頭骨,熱爆話題,article,英國1名爸爸帶患有唐氏綜合症的7歲女兒到公園玩，瀡滑梯後發現女兒左臉竟塌陷，送院檢查發現腦部有大血塊導致腦中風，做手術先後12次取血塊不果，,2025-03-01 08:10,hk01,2025-03-01 11:14
60215378,墨西哥引渡29名毒梟至美國　期望避免關稅生效,https://www.hk01.com/即時國際/60215378/墨西哥引渡29名毒梟至美國-期望避免關稅生效,即時國際,article,墨西哥周五（2月28日）將29名販毒集團首腦引渡到美國，包括涉嫌在1985年殺害美國緝毒局（DEA）特工的Rafael Caro Quintero。誓言打擊美墨邊境非法,2025-03-01 08:06,hk01,2025-03-01 11:14
60214869,掌心劇評｜劉詩詩演另類權謀陸劇跑出　伏筆處處獲豆瓣6.4分好評,https://www.hk01.com/即時娛樂/60214869/掌心劇評-劉詩詩演另類權謀陸劇跑出-伏筆處處獲豆瓣6-4分好評,即時娛樂,article,【掌心】近年來，中國古裝劇市場雖不乏大製作，卻難逃套路化窠臼。權謀爭鬥多陷於宮闈秘史，女性角色常淪為情感附庸。而優酷於2月7日起獨播的《掌,2025-03-01 00:30,hk01,2025-03-01 00:33
