title,date,summary,scrape_time,section,source,url,news_content
特朗普稱拯救TikTok,2025-01-19 23:12,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788225-20250119.htm,"短片分享平台TikTok在美國「不賣就禁」法令星期日生效前夕，停止在美國的服務。

美國候任總統特朗普在社交平台發文說，拯救TikTok。

特朗普較早前表示，很可能在當地星期一上任當日，給予TikTok公司90天寬限期，暫時避免在美國被禁。

另外，即將上任美國國家安全顧問的沃爾茨表示，特朗普需要時間來評估可能的交易，以允許TikTok留在美國市場。"
Universities test students on how to detect scams,2025-01-19 22:55,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788224-20250119.htm,"The University of Hong Kong and City University on Sunday asked students to complete anti-scam quizzes as soon as possible. The call came after dozens of students were reportedly scammed.

HKU's student news outlet Campus TV has reported that more than 60 students have been scammed in recent months, resulting in a monetary loss of HK$60 million.

The University of Hong Kong says it has sent a kit offered by the police to students to raise awareness of scams. 

The kit includes the latest information on how to identify scams and multiple-choice questions. 

At City University, the institution said it had received 30 scam reports from students, involving a total of HK$15 million. 

The university says it has requested all students to finish the anti-scam survey this semester."
哈馬斯釋放首批3名以色列女人質　據報3人情況良好,2025-01-19 22:54,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788223-20250119.htm,"以色列與巴勒斯坦武裝組織哈馬斯的停火及交換被扣押人員協議生效，哈馬斯在當地星期日下午釋放首批3名被扣押在加沙的以色列女人質，轉交予紅十字會。巴勒斯坦傳媒報道，3人目前情況良好。

紅十字會派車前往加沙接走人質。根據首階段停火協議，以色列會釋放90名巴人作交換。以色列總理辦公室其後宣布，另有4名仍生還的女人質亦將會在7日內獲釋。

停火協議生效後，數以千計巴人湧到加沙城街頭慶祝。巴勒斯坦安全部門表示，多輛載有人道救援物資的車輛在經過以色列方面的檢查後進入加沙，會盡快分發物資給居民。"
保安局：農曆年凌晨跨境旅客數字偏低　審慎考慮後作合適通關安排,2025-01-19 22:38,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788222-20250119.htm,"全國人大常委李慧琼提出，在舉辦個別賀歲節目的日子，特區政府可考慮延長關口開放時間。

保安局回覆查詢時表示，一直留意各陸路口岸的通關需求，並考慮多重因素包括政策、人力資源調配、硬體配套設施完善等，並在落馬洲/皇崗口岸和港珠澳大橋口岸提供24小時旅客出入境清關服務的基礎上，視乎實際需要，適時與內地當局協商延長個別口岸的旅檢通關服務時間。

保安局指出，去年農曆新年期間，已延長羅湖口岸兩天及深圳灣口岸五天的通關服務時間，又指農曆新年期間凌晨的跨境旅客數字偏低。至於今年的農曆新年安排，特區政府會審慎考慮相關情況後，作出合適安排。"
港大：向學生發放學習套件加強防詐騙意識,2025-01-19 21:51,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788221-20250119.htm,"港大學生會校園電視表示，學校向學生發電郵指，近月有超過60名學生遭詐騙，累計損失逾港幣6千萬元。

港大發言人表示，港大學生發展及資源中心向學生發放由警方提供的防騙學習套件，內容包括騙案求助資訊；亦針對流行的4種騙案如電話騙案，以短片及選擇題灌輸防騙訊息，務求令尤其新到港的內地生了解相關資訊，希望他們盡快完成，加強防詐騙意識。

港大表示，學生如有需要，可向中心求助；校方一直舉辦多項活動，提升學生的防騙意識包括舉辦講座等。"
韓媒：尹錫悅正式被羈押在拘留所,2025-01-19 21:30,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788220-20250119.htm,"南韓傳媒報道，被拘留的總統尹錫悅完成拍攝照片等相關手續後，已離開首爾拘留所疑犯休息室，被羈押在首爾拘留所收容大樓，成為南韓憲政史上首位以現任總統身份正式進入拘留所羈押的總統。

首爾西部地方法院星期日凌晨批准對尹錫悅的拘留令。報道說，羈押尹錫悅的獨居室面積約10平方米，比他在逮捕期間停留的休息室空間狹小，室內有床墊和電視等物品。

南韓「共同調查本部」表示，高級公職人員犯罪調查處已向首爾拘留所遞交文件，禁止尹錫悅會見除律師外的任何人。公調處相關人士說，這樣做是由於擔心證據會被毀滅。

按照南韓法律，拘留令申請獲批後，羈押期最長20天。"
港隊李卓耀印度羽毛球公開賽男單決賽得亞軍,2025-01-19 21:28,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788219-20250119.htm,"印度羽毛球公開賽男子單打決賽，港隊代表李卓耀不敵丹麥球手安賽龍得第二。

李卓耀在初段曾領先過6:2，但及後被對手追上，並以16:21先失首局。到第二局，李卓耀以較大比分8:21再失一局，連續兩年屈居賽事亞軍。"
尼日利亞油罐車爆炸逾80人死亡,2025-01-19 20:58,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788217-20250119.htm,"尼日利亞中北部尼日爾州發生油罐車爆炸事故，導致超過80人死亡，多人受傷。

總統提努布發表聲明，對遇難人員表示深切哀悼，指示政府部門為傷者提供全面醫療救助，並要求安全和道路交通部門採取措施，避免類似事件發生。

事發在當地星期六，尼日爾州州長巴戈說，一輛油罐車在迪科地區的一條公路上突發翻側，附近居民搶奪燃料時，油罐車起火爆炸，造成重大傷亡。"
城大：去年接獲逾30宗學生遇詐騙個案　涉款約1500萬元,2025-01-19 19:48,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788216-20250119.htm,"城大表示，去年接獲逾30宗學生遇詐騙個案，涉款約港幣1500萬元。

城大表示，在今年新學期，已要求所有學生必須完成防騙問卷，該問卷由大學與警方攜手設計。城大又指，已成立跨部門工作小組，不時透過多種渠道、包括發送電郵、在校內張貼海報、派傳單等，提醒學生小心詐騙訊息。工作小組亦計劃在校內舉辦防騙研討會及推廣工作等。

城大說，非常樂意與執法部門進一步合作，打擊電信詐騙。"
「綠在區區」已接手廢膠回收服務　環保署稱回收站運作大致暢順,2025-01-19 19:46,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788215-20250119.htm,"環保署表示，「塑膠可回收物料回收服務先導計劃」昨日完結，全港十八區的廢塑膠收集服務已由「綠在區區」營運團體接手處理。

署方說，昨日及今日在各區巡視，市民及屋苑的回收情況如常，各個「綠在區區」回收站運作大致暢順，署方並無收到任何相關屋苑對於廢塑膠收集服務的投訴，亦無發現任何關於個別種類的廢塑膠無收集或堆積無人處理的情況。

署方又說，「綠在區區」接手廢塑膠收集服務，可以自由將收集到的塑膠，交予任何由署方核准的回收商處理，現時已擴展至有10間下游回收商可以處理。署方說，正加快相關審批工作，會陸續將合資格的下游回收商加入名單，進一步開放市場競爭，減低處理廢塑膠的收集及回收成本。
　　
署方重申，會致力令先導計劃結束後，以往向屋苑提供的所有塑膠回收服務不會受到影響，並會繼續監察情況。"
以色列與哈馬斯停火協議生效　料有3名被扣押人員今晚獲釋,2025-01-19 19:42,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788214-20250119.htm,"以色列與巴勒斯坦武裝組織哈馬斯的停火及交換被扣押人員協議生效，但較原定時間推遲接近3個小時，原因是哈馬斯以技術問題為由，未能按時提交當日獲釋的3名被扣押人員名單。

以色列總理辦公室發表聲明說，已收到哈馬斯提供應該在當日獲釋的3名被扣押人員名單，以色列安全機構正在核實細節，被扣押人員家屬已得到通知。辦公室其後又表示，預計被扣押人員將於當地星期日下午4時，即香港時間晚上10時獲釋。

哈馬斯下屬武裝組織卡桑旅發言人表示，當日會釋放的3名以色列在押人員都是女性，分別是24歲的羅米·朱寧、28歲的埃米莉·達馬里和31歲的多龍·施坦巴爾·海爾。"
中共中央、國務院印發綱要　加快建設中國特色社會主義教育強國,2025-01-19 19:18,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788213-20250119.htm,"中共中央、國務院近日印發《教育強國建設規劃綱要（2024—2035年）》，面向到2035年建成教育強國目標，對加快建設教育強國作出全面系統部署。

《綱要》堅持以習近平新時代中國特色社會主義思想為指導，深入貫徹黨的二十大和二十屆二中、三中全會精神，全面貫徹習近平總書記關於教育的重要論述，強調堅持教育優先發展，全面貫徹黨的教育方針，堅定不移走中國特色社會主義教育發展道路，為建設社會主義現代化強國、全面推進中華民族偉大復興提供有力支撐。

《綱要》要求，全面推進各級各類學校黨的建設，維護教育系統政治安全與和諧穩定，營造全社會共同關心支持教育強國建設的良好環境。"
陳茂波將啟程到瑞士達沃斯出席世界經濟論壇年會,2025-01-19 18:19,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788212-20250119.htm,"財政司司長陳茂波明日凌晨啓程前往瑞士達沃斯，出席世界經濟論壇年會。

年會將於明日起至24日舉行，主題為「智能時代的合作」，議題包括重建國際間與社會的互信、尋找全球經濟的新增長來源、投資發展人力資本、保護地球及智能時代的產業轉型等。近3000名來自百多個國家及地區的政要與財金官員，金融工商界、主要國際組織及學術機構的領袖參與，討論共同應對全球和區域的挑戰。

陳茂波將出席多場主題會議及餐會，並發表演講，參與討論。他亦會與多地政商領袖會面，介紹香港最新情況和新優勢、新機遇。香港機管局、港鐵、港交所等機構的負責人亦會出席。

陳茂波將於當地時間本月24日離開達沃斯，25日返抵香港。他離港期間，財政司副司長黃偉綸將署任財政司司長。"
Only 10pc of subdivided flats meet new standards: Soco,2025-01-19 17:44,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788206-20250119.htm,"A community group on Sunday said a survey they conducted found just one-tenth of subdivided flat residents feel their homes meet the standards of the government’s proposed basic housing units. 

The Society for Community Organisation (Soco) said resettlement arrangements should be provided as soon as possible before tenants in substandard subdivided flats are kicked out by landlords.

From December last year, the survey polled 211 tenants who are currently living in subdivided flats, bedspace apartments or cubicle apartments.  It comes as the government conducts its public consultation of the new regulatory framework for basic housing units, which runs until February 10.

In October, Chief Executive John Lee outlined plans to replace substandard subdivided units with basic housing units. Landlords will face criminal liability if they rent out units that fail to meet the basic housing unit standards, which state that a unit must not be smaller than eight-square metres, and have at least one window with an individual toilet. 

Soco said only 10 percent of respondents say their homes fulfill these requirements, while almost 60 percent believe landlords will have to revamp their units. Another 30 percent of respondents said they have no idea whether their homes will need renovation. 

The community group also called on authorities to solve the resettlement issue as nearly 40 percent of the respondents said the government should provide rehousing arrangements if they are kicked out of their homes. 

Additionally, Soco said the government should impose rent control measures as nearly 32  percent of respondents are worried about not being able to pay the rent for basic housing units. They suggested that the median rent should be set at about HK$2,000."
警方引入快速檢測工具打擊太空油毒品後首次拘捕行動　一男子被捕,2025-01-19 17:18,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788210-20250119.htm,"為打擊太空油毒品，警方昨日起，引入快速檢測工具，以檢測另類吸煙工具是否含有依托咪酯。警方昨日在油麻地搜查一名男子，搜出一粒電子煙彈，警員即場使用快速檢測工具，驗出該粒電子煙彈含有依托咪酯，於是以涉嫌「管有第一部毒藥」拘捕這名男子。這宗案件是引入快速檢測工具後首次拘捕行動。

西九龍衝鋒隊及機動部隊昨日進行重點巡邏，期間在油麻地截查一名55歲男子，並搜出一粒電子煙彈。

另外，警員亦在紅磡截查一名31歲男子，並搜出4粒懷疑含有依托咪酯的電子煙彈，以涉嫌「管有第一部毒藥」拘捕該名男子。

警方說，已引入快速檢測包，將使用俗稱「試紙」的快速檢測工具，供各警區人員使用。

政府計劃下月14日修訂附屬法例，並同日刊憲，將依托咪酯納入香港法例第134章《危險藥物條例》，列為毒品管制。修例工作完成後，非法管有的最高刑罰是監禁7年及罰款100萬元；販運或非法進口的最高刑罰是終身監禁及罰款500萬元。"
以色列：收到將獲釋被扣押人員名單　停火協議生效,2025-01-19 17:17,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788209-20250119.htm,"以色列與巴勒斯坦武裝組織哈馬斯的停火及交換被扣押人員協議，首階段原定香港時間下午2時半生效，但因為以色列未能在限時內收到哈馬斯提供應在當日獲釋的3名被扣押人員名單而一度延遲。期間以軍繼續襲擊加沙北部和中部的多個目標，至少8人死亡。

哈馬斯解釋是因為技術問題而推遲提交第一批將被釋放的在押人員名單，強調會遵守停火協議有關條款。

以色列方面在協議原定生效時間的大約2小時後表示，已收到將會獲釋3名被扣押人員名單。協議在當地時間上午11時15分，即香港時間下午5時15分生效。"
'Govt must reflect actual situation in travel alert',2025-01-19 16:50,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788207-20250119.htm,"Security minister Chris Tang on Sunday said the government did not raise Thailand's travel alert to red because the government needed to reflect the situation accurately.

Speaking on a TVB programme, Tang explained that victims were not kidnapped in Thailand, but rather lured there before being transported elsewhere.  

Last Friday, the government raised its travel alert for southeastern Myanmar to red, but the alert level for other parts of Myanmar, Thailand and Cambodia remains at amber – the lowest level of the three-tier outward travel alert system. 

""The victims were basically lured to Thailand before being transported to scam farms in Myanmar. There hasn't been a single case of someone being kidnapped within Thailand,"" he said. 

""Certain areas in Myanmar are being used as scam farms, guarded by military police and armed personnel. That's where the danger lies,"" he said. 

The minister was also asked about the government's role in rescue efforts and reports of victims being released after a ransom was paid.

""Some people were able to return without paying ransom. Of course, when faced with these situations, our priority is to bring people back safely,"" he responded. 

Tang stressed that officials will pursue all means to secure the safe return of stranded Hongkongers."
關日華稱兒童流感入院個案有上升趨勢　劉宇隆料冬季流感將達頂峰,2025-01-19 16:44,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788208-20250119.htm,"港大兒童及青少年科名譽臨床副教授關日華表示，近日兒童患有流感入院的個案有上升趨勢，部分出現氣管炎和肺炎症狀，情況較之前嚴重，有患者更同時感染副流感、鼻病毒和人類偏肺病毒；其中已接種疫苗的學童病情相對輕微，平均留院1至3天可以出院。

關日華又指，有個別學校未有參與外展接種計劃，較令人失望，但期望社會切勿給予負面標籤，各專業界別可以研究為相關學校提供協助，並主動加強教育家長，理解接種流感疫苗的好處，呼籲他們可自行安排子女接種。

衞生防護中心轄下疫苗可預防疾病科學委員會主席劉宇隆表示，最新一周流感病毒活躍程度持續上升，但升幅較前一星期放緩，不少人共同感染流感和肺炎支原體等病毒，但現時疫苗接種率未達理想水平，預計農曆新年期間市民多聚會和外遊，冬季流感將達頂峰，假期後一段時間回落。

委員會日前就呼吸道合胞病毒RSV疫苗，發表暫擬共識，暫時不建議為全部長者和孕婦普遍接種相關疫苗。劉宇隆解釋，目前本港呼吸道合胞病毒情況不嚴重，數據顯示疫苗有效減低風險和嚴重程度，但同時有數據提到有副作用，包括有孕婦接種後小產和出現妊娠高血壓，也有長者出現神經系統問題等不良反應，希望再檢視更多數據釐清風險，暫不建議相關群組廣泛接種。

劉宇隆說，委員會認為院舍長者大多有長期病患，交叉感染機會高，同時香港市面上提供的RSV疫苗已十分有效，雖然安全性存有隱憂，但希望尊重市民意願，不想完全阻止高風險群組接種加強保護，因此在衡量接種後的好處和風險，建議75歲或以上居於院舍的長者和孕婦，可以考慮徵詢醫生意見後接種，又指希望今年底或明年初審視更多數據，再建議政府決定是否採購。"
尹錫悅拒出席公調處下午調查　籲支持者以和平方法表達意見,2025-01-19 16:11,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788203-20250119.htm,"南韓總統尹錫悅的代表律師表示，尹錫悅拒絕出席高級公職人員犯罪調查處在今日下午進行的調查。

被關押在首爾看守所的尹錫悅會見律師後，決定不出席公調處傳喚他原定於下午2時進行的調查。公調處已再要求尹錫悅星期一早上10時出席調查接受問話。

首爾西部地方法院凌晨正式批准拘捕尹錫悅後，尹錫悅一批支持者闖入法院破壞，被警方驅散，其中45人因涉嫌非法侵入法院被捕。

尹錫悅透過律師表示，充分理解民眾的憤怒，但希望以和平方法表達意見，並希望警方不要採取強硬應對措施，而是寬容地妥善解決問題。尹錫悅又說，他在治國理政陷入亂局的情況下宣布實施緊急戒嚴，僅為了防止南韓憲政秩序崩潰，讓國家恢復正常運轉，他將在司法程序中竭盡全力表明，宣布戒嚴的目的和正當性。"
何永賢到簡約公屋攸壆路項目參觀　向未來住戶介紹支援服務,2025-01-19 16:07,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788205-20250119.htm,"簡約公屋攸壆路項目將於第一季入伙，房屋局局長何永賢早前與一班未來住戶到項目實地參觀，並介紹交通配套、零售設施、洗衣房，及就業、就學等支援服務。

何永賢在社交專頁上載當日的參觀片段，她表示不少參加者看到樣板單位，發現一二人單位月租約880元、三四人單位月租約1630元，生活環境可以改善，覺得很心動，對未來生活很期待。

她表示，當日向住戶解說，不用擔心搬遷問題，因在關愛基金撥款支持下，推出「『簡約公屋』住戶特別津貼試驗計劃」，成功申請並入住新界簡約公屋項目的家庭，可按家庭人數獲得一次過津貼，款額介乎3850元至12550元。"
86歲女途人藍田被輕型貨車撞傷昏迷　44歲司機被捕,2025-01-19 16:01,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788204-20250119.htm,"一名86歲女途人在藍田被一輛輕型貨車撞傷昏迷，44歲司機涉嫌「危險駕駛導致他人身體嚴重受傷」被捕，正被扣查。

清晨5時許，涉事輕型貨車沿啟田道西行，期間懷疑撞到正在過路的女事主，她頭部受傷，昏迷被送往伊利沙伯醫院治理。"
以軍稱炮兵和戰機襲擊加沙北部和中部多個目標,2025-01-19 15:40,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788202-20250119.htm,"以色列與巴勒斯坦武裝組織哈馬斯的停火及交換被扣押人員協議，首階段原定在本港時間下午2時半生效。以軍發言人表示，由於仍未收到哈馬斯提供應在當日獲釋的3名被扣押人員名單，以軍繼續作戰。

以色列國防軍發表聲明說，以軍炮兵和戰機襲擊了加沙北部和中部的多個目標。

哈馬斯就表示，確認將遵守停火協議有關條款，推遲提交第一批將被釋放的在押人員名單是因技術問題。"
據了解西貢區議員李天賜日前涉不遵從出庭通知書被捕,2025-01-19 15:23,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788201-20250119.htm,"據了解，西貢區議員李天賜日前被捕，他涉嫌因不遵從出庭通知書，被預約拘捕，案件明天在觀塘裁判法院提堂。

李天賜是西貢區地區委員會界別議員。民政事務總署說，得悉該區議員現正獲准保釋及將於星期一提堂，現時案件已進入司法程序，民政事務總署不會作出評論。

署方又說，該區議員現時仍然繼續履行職務，但民政事務總署會密切留意案件發展，並按法院裁決和相關條例考慮如何處理。政府一直非常重視區議員的品格和操守，一定會嚴肅處理。在現行法例下，政府有既定機制處理區議員違法的情況。

根據《區議會條例》，如區議員被裁定犯下任何罪行而被判處為期超過3個月的監禁，該議員會喪失擔任區議員的資格。另外，條例已訂明，在區議員履職監察制度下，就區議員行為失當啟動調查的機制。"
世界殘疾人保齡球錦標賽　港隊主場再添1金1銀,2025-01-19 15:06,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788199-20250119.htm,"於啟德體育園舉行的IBF世界殘疾人保齡球錦標賽，有主場之利的港隊在男女子視障組別雙人賽，再添1金1銀。洪家龍夥拍張凱童於TPB1+TPB3 級男子雙人賽勇奪金牌；而劉曉真和朱詠琴組合，就於TPB1+TPB3級女子雙人賽奪得銀牌。

港隊昨日分別於男女子視障組別個人賽，贏得3金2銀。包括陳達聰及張凱童分別於男子個人賽TPB2級及TPB3 級個人賽勇奪金牌。

港隊明天出戰4個級別的團體賽。"
以方稱哈馬斯未交獲釋者名單將不停火　哈馬斯︰技術原因延遲公布,2025-01-19 14:28,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788198-20250119.htm,"以色列與巴勒斯坦武裝組織哈馬斯的停火及交換被扣押人員協議，首階段原定在本港時間下午2時半生效。在協議生效前大約一小時，以色列總理內塔尼亞胡表示，除非哈馬斯提供將被釋放人員名單，否則停火協議不會生效。

哈馬斯就表示，遵守加沙停火協議的條款，同時指出，首批被扣押人員獲釋名單延遲公布，是出於技術領域的原因。

較早時，有傳媒報道，以軍已經開始從加沙拉法地區撤退至埃及與加沙邊境的菲拉德爾菲走廊。"
Paul Chan to promote HK at World Economic Forum,2025-01-19 13:26,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788197-20250119.htm,"Financial Secretary Paul Chan on Sunday said he will promote Hong Kong's advantages as a super connector and super value-adder on his upcoming trip to Davos, Switzerland, where he will attend the World Economic Forum.

Writing on his weekly blog on Sunday, Chan said business leaders are keen to learn more about developments in Hong Kong, and added that he will introduce policies that the SAR has adopted. 

He added that Vice Premier Ding Xuexiang will also attend the conference to deliver a speech, and noted that ""the economic conditions and development of the mainland has become one of the important highlights in annual conferences in recent years"".

Chan said that the central government will continue to support the SAR's capital market development by significantly increasing the proportion of its national foreign exchange reserves and asset allocation in Hong Kong. 

Meanwhile, Chan said the Asian Financial Forum held in Hong Kong earlier had facilitated exchanges between leaders from Europe, the United States, and new markets along the Belt and Road Initiative. 

He said finance leaders from Western countries have reaffirmed Hong Kong's role in bridging markets across the world with those on the mainland. 

""Whereas the global South hopes Hong Kong can diversify its fundraising capabilities to support their projects, including infrastructure, economic development, and green transition,"" he wrote."
據了解有意來港就讀內地生填防騙問卷屬研究方案之一,2025-01-19 13:22,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788196-20250119.htm,"據了解，本港與內地正研究不同方案，加強內地來港學生的防騙意識，要求他們來港前先填寫防騙問卷是其中一個研究方向。

消息又說，警方亦留意到，部分大專院校要求內地生填寫防騙問卷，之後才批出學生證。相關院校在實施有關措施後，校內有內地生跌入騙案的數字下降，相信措施有成效。

香港大學學生會校園電視表示，學校向學生發電郵，指出近月有超過60名港大學生成為詐騙受害者，損失累計超過6千萬港元。校方已要求學生透過校內系統，填寫防騙問卷，以提升對騙案的警覺性及保護自己，未能於限期內完成問卷的同學或會被禁止進出圖書館。"
New RTHK programmes to promote patriotism,2025-01-19 13:03,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788194-20250119.htm,"The Constitutional and Mainland Affairs Bureau and RTHK on Sunday announced they have jointly produced a series of programmes to promote patriotism and the rule of law. 

The initiative follows last year's establishment of the Working Group on Patriotic Education, which aims to strengthen education about national history and Chinese culture. 

The working group's convenor Starry Lee, who is also Hong Kong's sole delegate to the National People's Congress Standing Committee, said there are four major programmes. 

""The purpose of [these programmes], as a combination of other tasks and events, is to help to build up the cultural awareness of Hong Kong people and their understanding towards our country,"" she told reporters.
 
Lee added that the working group will cooperate with different government departments and community stakeholders to organise events this year. 

At a launch ceremony on Sunday, Under Secretary for Constitutional and Mainland Affairs, Clement Woo, said the programmes will explain the Basic Law and the Constitution through everyday scenarios.  

Woo said the government has been working hard to help people understand these two documents better through diverse channels and innovative ways.

Director of Broadcasting Angelina Kwan, working group member and National People's Congress deputy Cally Kwong, and Basic Law Committee member Simon Lee also attended the ceremony."
鄧炳強稱無提升對泰國外遊警示因誘騙非在當地發生　政府反映實況,2025-01-19 13:00,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788195-20250119.htm,"保安局局長鄧炳強表示，在港人懷疑被誘騙到東南亞國家被禁錮從事非法工作的案件中，政府做了很多不同工作，包括與其他國家進行情報和資料交換，他舉例，最近警方拘捕一名中介人，從中獲得更多資料。另外，政府對事件的關注亦很重要，能令港人洞悉有關誘騙的情況，否則事情發生了，再去營救就變得困難。

鄧炳強在一個電視節目中表示，終極目標是事主盡快安全回港，任何可行辦法都要進行。被問到有關辦法是否包括交贖金，鄧炳強回應，任何方法，只要合法和適當都要做。鄧炳強同時提到，有關事主的家屬，最穩妥的做法是與警方聯絡，因為過往亦曾發生交贖金騙案，有些人聯絡事主家屬，指交贖金就可以代為辦妥事件。

鄧炳強又說，並非所有回港的事主都交了贖金，又解釋今次並無提升對泰國的外遊警示，因誘騙事件並非在當地發生，亦無人在泰國突然被拐走，因此政府要反映實況。

被問到如何評估短期內會否再有被誘騙的港人返港，鄧炳強表示，不論香港或泰國都會盡力，希望他們可以盡快回來，又引述2022年的數字，指收到46個求助個案，最終協助43人回港，餘下3人經聯絡後表示不想回港。"
Flu season could peak in early February: expert,2025-01-19 12:43,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788193-20250119.htm,"The head of respiratory medicine at the Chinese University of Hong Kong on Sunday warned that the SAR’s winter flu season has not peaked, and that occupancy rates at hospitals are continuing to rise.

David Hui said those who have been hospitalised for the flu included children aged up to 5 and people who are 65 or older.

He noted that there were 37 severe cases among adults who needed intensive care in the second week of the month. Fifteen of these patients died. The professor pointed out that 25 of these people had not received the influenza vaccine, and recommended that residents get vaccinated as soon as possible.

Speaking on Commercial Radio, Hui said that a general vaccination rate of 70 percent to 80 percent is ideal.

But as of last month, he said the rate for infants and young children was 48 percent, and those aged 50 to 64 was only 20 percent, while the rate was 45 percent for those aged 65 or above.

Hui also said that influenza cases in most northern hemisphere regions are on the rise, and that most of them involve H1N1 influenza A. 

He added that the current flu season is expected to peak early next month, and decline around mid-March."
