title,date,summary,scrape_time,section,source,url,news_content
TikTok於禁令生效前暫停在美服務,2025-01-19 12:28,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788185-20250119.htm,"短片分享平台TikTok 當地星期六晚停止在美國的服務，並從蘋果和谷歌應用商店中消失。TikTok表示，用戶不能使用TikTok是不幸，但幸運的是，美國候任總統特朗普表示將與TikTok合作，公司在特朗普就任後、找到解決方案時，將公布更多細節。

針對TikTok 「不賣即禁」的法令當地星期日晚生效，TikTok較早時通知美國用戶，由於禁令即將生效，TikTok平台將暫停向用戶提供服務。

特朗普表示，很可能給予TikTok強迫出售令90日暫緩執行期，如果他決定這樣做，將會在星期一公布。

白宮重申，執行強迫出售令的行動須由下屆政府負責。"
李慧琼：特區政府可考慮個別賀歲節目日子延長關口時間,2025-01-19 12:27,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788192-20250119.htm,"全國人大常委李慧琼表示，過去一年中央先後實施深圳居民赴港「一簽多行」政策，以及增加個人遊計劃涵蓋城市，相信聖誕市面暢旺情況會延續至農曆新年，希望香港繼續做好接待工作，又認為在舉辦個別賀歲節目的日子，特區政府可以考慮延長關口時間。

李慧琼又說，本港的接待能力仍然有一定空間，相信中央將陸續開放「一簽多行」城市，建議下一個可以考慮在廣州實施一簽多行措施。"
甯漢豪指翠屏河屬實踐「河畔城市」例證　渠務署工程期間曾遇挑戰,2025-01-19 12:25,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788191-20250119.htm,"觀塘翠屏河活化項目早前啟用，發展局局長甯漢豪表示，近年渠務署致力提升排水設施防洪能力的同時，亦積極實踐「河畔城市」概念，提升河道生態及景觀設計，認為活化後的翠屏河便是最佳例證。

甯漢豪在網誌引述渠務署高級工程師溫南豐表示，渠務署2020年開展「活化翠屏河計劃」，透過提升防洪效能等改善工程，活化明渠為河畔空間，並已開放予公眾使用。

溫南豐提到，活化工程期間面對一定挑戰，團隊在上游安裝1.2米高的擋水牆，將翠屏河的最高排洪能力提升至每秒超過150立方米的水流量，相當於在約17秒內填滿一個奧林匹克標準游泳池。而由於翠屏河是一條運作中的排洪河道，暴雨來臨時，水位有機會於短時間內迅速上升，團隊利用人工智能技術，分析降雨預報數據，預測兩小時內河道水位變化。當預測到水位將超出安全水平時，會即時通知相關人員，讓前線人員有足夠時間安排善後工作，確保工地安全。

另外，署方在翠屏河不同位置設置旱季截流器，將雨水渠內受污染的旱季水流堵截，並分流至污水收集系統處理，減少污染源排入雨水收集系統，改善河流水質。工程團隊在下游設置隨潮汐升降的智能水閘，調節水位以減少河道乾涸機會，改善氣味問題。但翠屏河的水質亦可能仍會受上游集水區在不同季節、天氣狀況及區內活動影響而出現少許氣味問題，署方會持續留意情況及跟進。

網誌又提到，觀塘區區議員柯創盛認為，活化後的翠屏河具有排洪、保育和休憩用途，是符合市民期望的設施，並期望署方將活化明渠計劃擴展到其他地區，讓更多市民能夠享受優美的河畔空間。"
許樹昌：料流感季節下月初到頂至約3月回落　籲市民外遊前打疫苗,2025-01-19 12:24,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788190-20250119.htm,"本港流感活躍程度持續上升，衞生防護中心數據顯示，本月第二周有37宗成人嚴重個案，其中25人無接種疫苗。

中大呼吸系統科講座教授許樹昌表示，流感季節預計下月初到頂，至大約3月回落，呼籲準備在農曆新年假期外遊的市民，應該在出發前接種疫苗。

許樹昌又說，呼吸道合胞病毒疫苗效用可以持續兩至三年，但有數據顯示有副作用，希望再檢視更多數據，再由政府決定是否採購。"
林天福：機場城市藍圖新品牌商界推介會反應理想　三跑系統見成效,2025-01-19 12:22,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788189-20250119.htm,"機管局推展機場城市藍圖新品牌「SKYTOPIA」，造價約1千億元，當中700億元透過全球招商發展。機管局主席林天福表示，商界推介會反應理想，有來自亞洲，內地，以至歐美的投資者表示有興趣，未來會在不同地方舉辦類似招商活動。

林天福又說，機場三跑系統去年11月啟用後，已見成效，航班增加情況理想，他有信心本港機場的整體航班量，未來會有序逐步增加。"
'Transportation to airport will remain smooth',2025-01-19 12:21,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788188-20250119.htm,"The Airport Authority on Sunday gave assurances that transportation services to and from the airport will not be affected by the development of SKYTOPIA.

Earlier, the authority revealed the new expansion of Hong Kong's Airport City, which will include an arts hub, aimed at attracting visitors from both home and abroad.

""We have developed an autonomous vehicle system that would link from the border point and also from 11 Skies all the way to the MTR station in Tung Chung, which means that in [the] future, for the people from Hong Kong who want to go to SKYTOPIA, they don't actually have to use the Airport Express link,"" the authority's chairman Fred Lam told reporters after attending a Commercial Radio show.

He said the vehicle system will connect Hong Kong-Zhuhai-Macau Bridge's Hong Kong port with the Airport City by the start of 2026, and be extended to Tung Chung station by 2028. This, he explained, would relieve pressure on the Airport Express line.

""We are also developing two autonomous car parks at the restricted area of the border control area. Very soon, cars from Macau and Guangdong will be able to use the Hong Kong-Zhuhai-Macau Bridge to reach the airport and also the SKYTOPIA area, this will also alleviate traffic problems in the future,"" Lam added. 

The Airport Authority chief also said the development will see the construction of the city’s largest yacht bay, that would provide at least 500 docking spaces, as well a jet fresh market. 

""I hope the majority of parking spaces will be for yachts from around the Greater Bay Area and even other regions in Asia. We also hope to accommodate larger yachts, such as those longer than 70 metres, so yachts from further away can also come. Our positioning is towards those with better economic conditions, allowing them to drive their yacht and spend a few days in the city,"" Lam said. 

He added that the jet fresh market would allow visitors to enjoy the best fruits, meat and seafood from around the world due to the city's strong aviation network, import control and food safety standards. 

The Airport Authority had said the project would cost about HK$100 billion, including HK$30 billion for infrastructure."
有調查稱只有一成受訪劏房板間房戶表示居住環境符「簡樸房」標準,2025-01-19 12:17,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788187-20250119.htm,"有調查顯示，部分劏房符合「簡樸房」最低居住面積，但人均居住面積過低。

「簡樸房」規管制度諮詢期到下月10日，社區組織協會去年12月至本月期間，透過網上和實體問卷，訪問211戶租住劏房、板間房和床位房的租客。結果發現，只有一成受訪者認為現時的居住環境符合「簡樸房」標準，六成受訪者認為簡樸房不可少於「8平方米」的標準是過低。超過三成受訪者認為，業主會藉此調高租金和費用，超過四成受訪者以10分滿分來形容租金壓力。

另外，部分基層擔心有業主仍然會私下經營劣質劏房，最終可能都要繼續居住在劣質劏房。

調查亦發現，部分劣質單位符合「簡樸房」的標準尺寸，但可能由於家庭成員多，實際人均居住面積很低。社協提出多項建議，包括「簡樸房」居住環境最低標準應該效法公屋採取人均居住面積概念、擴闊劏房定義及規管對象、立法訂立起始租金、安置政策，以及及早登記及有社會服務支援隊跟進安置等。"
神舟十九號航天員乘組近日擇機實施第二次出艙活動,2025-01-19 12:17,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788184-20250119.htm,"神舟十九號航天員乘組將於近日擇機實施第二次出艙活動。

中國載人航天工程辦公室表示，目前神十九航天員乘組狀態良好，空間站組合體運行穩定。自上月17日圓滿完成首次出艙活動以來，乘組先後完成空間站內設備檢查維護、全系統壓力應急演練、第二次出艙活動準備等工作，承擔的空間材料科學、空間生命科學、航天醫學等領域實驗項目穩步推進。"
胡健民：今年會繼續聯同香港電台製作節目闡釋《憲法》《基本法》,2025-01-19 12:02,,2025-01-20 00:24,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788186-20250119.htm,"香港電台與政制及內地事務局聯合製作節目，配合推廣《憲法》、《基本法》及愛國主義教育。政制及內地事務局副局長胡健民表示，《憲法》和《基本法》構成香港憲制基礎和秩序，為香港「一國兩制」等基本方針提供法理基礎和憲制依據，也為香港長期繁榮穩定提供堅實保障。

胡健民在節目啟動禮致辭說，特區政府透過多元渠道，創新手法向市民推廣《憲法》和《基本法》的資訊；去年成立「愛國主義教育工作小組」，開展傳承和弘揚愛國主義精神的工作，加強市民的國家歷史、文化和國情教育。

胡健民又指，當局今年會繼續聯同香港電台製作不同節目，以生活化例子，多角度闡釋《憲法》和《基本法》，希望讓市民更關心社會和國家。"
南韓公調處通知尹錫悅下午將再進行調查,2025-01-19 11:14,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788181-20250119.htm,"南韓公調處表示，已經通知涉嫌領導內亂的總統尹錫悅，當地下午2時將傳喚他進行調查，但未收到答覆。

首爾西部地方法院凌晨正式批准拘捕尹錫悅，他成為南韓憲政史上首位以現任總統身份接受拘留調查的總統。尹錫悅一批支持者其後闖入法院破壞，被警方驅散。韓聯社報道，其中45人因涉嫌非法侵入法院被捕。

最高法院對破壞行為表示憂慮和強烈遺憾，指出是對法治的全面否定和重大挑釁。法院行政處表示，事件絕對不應發生亦是不能容忍的事件，將徹查真相並嚴肅追責，同時採取措施確保法院正常運作。"
陳茂波將赴瑞士出席世界經濟論壇年會　向政商界領袖介紹香港優勢,2025-01-19 10:52,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788180-20250119.htm,"財政司司長陳茂波明日凌晨將出發前往瑞士達沃斯，出席「世界經濟論壇」年會，將獲邀在多個論壇主題研討會及午餐會上發表演說，並進行雙邊和圓桌會面。

陳茂波於網誌中表示，他會借機會向地區的政商界領袖介紹香港不同發展範疇上所採取的策略和措施，並積極推介香港作為「超級聯繫人」和「超級增值人」的優勢和價值。陳茂波又說，國務院副總理丁薛祥今年將出席論壇年會並發表演說，提到內地經濟情況、發展方向和重點，近年都成為論壇年會的其中一個重要焦點，不少年會期間舉行的周邊活動亦圍繞著與內地相關的主題，足見國家在世界舞台上的受關注程度。

早前於本港舉行的「亞洲金融論壇」，陳茂波提到，期間與不少來自歐美及「一帶一路」新興市場的政商界領袖會面交流，有來自歐美的金融機構領袖表示，香港在協助他們更好連接內地以至全球不同地區市場的橋樑角色無可比擬。一些「全球南方」國家代表希望善用香港多元化的籌融資服務，支持他們本國加快基建和經濟發展、綠色轉型以至分攤災害風險等工作。

陳茂波又說，人民銀行行長潘功勝在論壇發言中宣布多項深化互聯互通的措施，在支持香港資本市場發展方面，中央將提高國家外匯儲備在香港的資產配置 。而互聯互通的進一步深化，亦將吸引更多國際資金通過香港投資内地、助力內地產業升級發展，加快新發展格局的構建，這些措施都會為香港的資本市場開闢更廣闊的發展空間。"
TikTok告知美國用戶禁令周日生效時將暫停提供服務,2025-01-19 10:43,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788178-20250119.htm,"短片分享平台TikTok當地星期六晚通知美國用戶，由於美國官方禁令星期日起生效，TikTok軟件將暫停向使用者提供服務。

美國候任總統特朗普表示，很可能給予TikTok強迫出售令90日暫緩執行期，如果他決定這樣做，將會在星期一公布。

白宮重申，執行強迫出售令的行動須由下屆政府負責，TikTok或其他公司無理由在特朗普就任總統前採取行動。"
特朗普抵華盛頓為宣誓就職做準備　據報擬上任100天內訪華,2025-01-19 10:06,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788175-20250119.htm,"美國候任總統特朗普當地星期六晚抵達華盛頓，為星期一宣誓就職做準備。

特朗普在夫人梅拉尼婭、女兒伊萬卡和女婿庫什納陪同下，乘坐總統拜登派往佛羅里達州棕櫚灘共和黨基地的空軍飛機，抵達華盛頓近郊弗吉尼亞州的高爾夫俱樂部，舉辦招待會和煙火表演，並設內閣招待會和副總統晚宴；星期日、即就職典禮前夕，將在華盛頓市中心的體育館內與支持者舉行集會，並於星期一出席就職典禮。

由於首都華盛頓特區預計出現嚴寒天氣，特朗普決定將就職典禮移至國會大樓圓形大廳舉行，是自1985年以來，首次移師室內舉行。特朗普向全國廣播公司透露，他就職演說的主題是團結和力量，又會提及公平。

另外，《華爾街日報》引述知道相關討論內容的人士報道，特朗普告知幕僚，希望在上任後100日內，到訪中國。

報道說，特朗普與國家主席習近平，已透過各自的代表，討論兩人舉行面對面會談的事，除了特朗普訪華，另一個選擇是特朗普邀請習近平訪問美國。"
西藏終止一級應急響應　災區秩序逐步復常,2025-01-19 09:30,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788172-20250119.htm,"西藏自治區應急指揮部終止當地地震一級應急響應，轉入安置救助及恢復重建。

日喀則市定日縣本月7日發生6.8級地震，造成126人死亡，2萬7千多戶房屋受損，經各方共同努力，災區各項秩序逐步恢復正常。為保障受災群眾溫暖過冬，西藏自治區應急管理廳加快板房籌集、調運、安裝工作，災區物資保障充足。"
英超聯賽　利物浦作客2:0賓福特　阿仙奴主場被維拉迫和,2025-01-19 07:20,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788166-20250119.htm,"英格蘭超級足球聯賽，利物浦作客2:0擊敗賓福特，達雲紐尼斯在補時階段連入兩球，協助紅軍取勝。

這名25歲烏拉圭前鋒同阿諾配合，在補時1分鐘破網，再在2分鐘後接應哈維艾利洛傳送，射門得分，利物浦全取3分後，在積分榜21戰50分，繼續高据榜首，拋離排第二、並踢多一場的阿仙奴6分。

阿仙奴在同日賽事，領先兩球下，主場被阿士東維拉迫和2:2。加比爾馬天尼利35分鐘破網，兵工廠半場領先1球。55分鐘，夏維斯亦建功，將比數拉開。

不過維拉之後策動反攻，8分鐘內先後憑泰利文斯及奧尼屈堅斯各入一球扳平。"
特朗普據報希望就任後訪華　與習近平各派代表商會談安排,2025-01-19 07:13,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788165-20250119.htm,"美國候任總統特朗普據報告知幕僚，他希望在就任後前往中國。

《華爾街日報》引述知道相關討論內容的人士報道，特朗普有興趣在就任後頭100日內，到訪中國。報道又說特朗普與國家主席習近平，已透過各自的代表，討論兩人舉行面對面會談的事，除了特朗普訪華，另一個選擇是特朗普邀請習近平訪問美國。路透社向中國駐美國大使館查詢，未獲回應。

習近平前晚應約與特朗普通電話。習近平說中美之間擁有廣泛共同利益及廣闊合作空間，又強調台灣問題事關中國國家主權與領土完整，希望美方務必慎重處理。特朗普就說兩人討論貿易平衡、芬太尼及TikTok等議題。"
東盟外長會議今召開　討論共同打擊跨境電騙,2025-01-19 05:26,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788163-20250119.htm,"東盟外長會議今日在馬來西亞浮羅交怡召開，會討論共同打擊跨境電信詐騙等問題。

馬來西亞外長哈桑會前表示，這次東盟外長非正式會議將聚焦討論共同打擊跨境網絡賭博和電信網絡詐騙問題。

被問到會否接受中方提出加強與東盟國家執法安全合作，哈桑指相關討論仍然是初步階段，未有詳情。他又指出，隨著全球地緣政治和經濟形式日益複雜，若東盟無法保持團結，將面臨巨大損失。"
尹錫悅支持者闖入法院　被警方驅散,2025-01-19 03:55,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788161-20250119.htm,"南韓首爾西部地方法院正式批准拘捕涉嫌領導內亂的總統尹錫悅，他最長可被羈押20日。尹錫悅成為當地憲政史上首位以現任總統身份接受拘留調查的總統。

高級公職人員犯罪調查處日前以涉嫌發動內亂及濫用職權，向法院申請針對尹錫悅的拘捕令。法院昨日開庭5小時，聽取公調處及尹錫悅一方的陳詞，雙方激烈辯論尹錫悅上月宣布緊急戒嚴後，封鎖國會等相關措施是否可視作擾亂憲政秩序及發動暴亂。尹錫悅出庭接受必要性審查，作供約40分鐘。法官最後以嫌疑人可能銷毀證據為由批出拘捕令。聆訊結束後，尹錫悅返回首爾拘留所。

法官裁決後，約百名尹錫悅支持者翻越法院後門圍牆，有人擲石打碎門窗玻璃，有人就進入建築內部破壞，更有人搶警察盾牌，與警員爆發衝突。警方投入大量警力，展開驅散行動。"
內塔尼亞胡指以色列保留恢復戰鬥權利,2025-01-19 03:46,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788160-20250119.htm,"加沙停火協議首階段將於香港時間下午生效。以色列總理內塔尼亞胡發表電視講話，指根據協議33名人質會回家，當中大部分是生還者，其餘是遇難者遺體。

內塔尼亞胡又指，為期42日的首階段協議只是暫時停火，如果第二階段停火協議談判失敗，美國候任總統特朗普及現任總統拜登政府，完全支持以色列在必要時恢復戰鬥的權利。

他又提到過去15個月的加沙戰事，以軍擊殺哈馬斯領導人辛瓦爾，擊敗包括伊朗和黎巴嫩真主黨在內的區內敵人，改變中東面貌。"
特朗普稱很可能就任後暫緩執行TikTok強迫出售令90日,2025-01-19 02:37,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788159-20250119.htm,"美國候任總統特朗普表示，他很可能會在當地星期一就任後，就短片分享平台TikTok面對的強迫出售令，給予90日暫緩執行期。

特朗普接受傳媒電話訪問時說，他未作出最終決定，但正考慮延後生效TikTok不賣即禁的法令90日，認為是一個可考慮並合適的選擇，亦有可能完成，如果他決定這樣做，將會在星期一公布。

白宮發言人讓皮埃爾發表聲明，形容TikTok較早時聲稱除非在潛在法律後果方面獲得更明確澄清及保證，否則平台將被迫關閉的說法，只是出口術，白宮早已明確並直接闡明立場，即是執行強迫出售令的行動須由下屆政府負責，TikTok或其他公司無理由在特朗普就任總統前採取行動。

聯邦最高法院早前裁定，針對TikTok的強迫出售令無違憲，特朗普說過要時間研究裁決及審查情況，再決定TikTok的命運。"
南韓首爾法院批准拘捕尹錫悅　法官指他有可能毀滅證據,2025-01-19 02:36,,2025-01-20 00:25,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788158-20250119.htm,"南韓首爾西部地方法院凌晨正式批准拘捕涉嫌領導內亂的總統尹錫悅，尹錫悅最長可被羈押20日。他亦成為南韓憲政史上，首位以現任總統身份接受拘留調查的總統。

法院昨日開庭5小時，聽取南韓高級公職人員犯罪調查處和尹錫悅一方陳詞，雙方就尹錫悅上月3日宣布緊急戒嚴後封鎖國會等相關措施，是否可視作擾亂國家憲政秩序及發動暴亂，激烈辯論。

至於被羈押的尹錫悅親身出席，並在庭上發言大約40分鐘。法官凌晨簽發拘捕令，指尹錫悅有毀滅證據的可能。"
籌委會稱啟德演唱會為推動演唱會經濟發展打下基礎,2025-01-18 22:55,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788152-20250118.htm,"啟德體育園主場館晚上舉辦慈善演唱會，大約15000名觀衆入場。演唱會籌備委員會表示，啟德主場館首場演唱會測試完滿進行，為推動演唱會經濟發展，打下基礎，亦為香港的盛事經濟及文化創意產業發展，增添動力，開啟新章。善款在扣除成本支出後，全數撥捐香港公益金作慈善用途，推動本地青年事務發展。
 
演出業協會作為慈善演唱會的支持單位及提供專業顧問意見，主席許冰心表示，考慮到啟德主場館是新場地，按照獲批的檔期時限，進場搭建和採排，在製作及工程各方面都需要時間熟習，今次的舞台搭建以務實方式處理，但演出仍按演唱會行業的專業標準執行，整體成績令人滿意。

她又說，未來演出業在新場館的演唱會，還有很多優化空間，相信業界可以不斷發揮，為行業將來發展創造新機遇，對推動香港的演唱會經濟、盛事旅遊和文化創意產業發展。"
啟德主場館有扶手梯發生故障　H閘外數百人等候較長時間入場,2025-01-18 21:11,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788148-20250118.htm,"啟德體育園主場館晚上舉辦慈善演唱會，大約15000名觀衆入場，體育專員蔡健斌表示，交通、入場安排、活動協調和散場，整體暢順良好。

蔡健斌總結活動時表示，下午5時45分入場高峰期，連接3至5樓的一段扶手電梯故障，成為入場的樽頸時間，大約幾百人在H閘外等待。基於安全考慮，啟動應變機制，在2樓看台加開座位，往5樓的觀衆減少，並同主辦單位溝通，稍為推遲開場時間15分鐘，讓所有準時到場的觀衆安坐才開始演唱會，完場時間比原本推遲10分鐘。

他表示，得到的廣泛評價都是正面和成功，主辦單位整體滿意場地安排，認為設施配合預期效果，觀衆普遍評價正面，指場地新鮮、氣氛和體驗良好。他又說，現場音效非常好，開場小妹妹清唱的部分，充分測試場館的音效，今次主辦單位亦非常有經驗，有作出適當調教。

至於交通方面，他表示，絕大部分觀衆選擇公共交通工具進場和離場，主要是乘坐港鐵，完場後15分鐘超過8成觀衆離開主場館，不少人在附近的零售館消遣和晚飯，樂見主要設施互相配合。

蔡健斌說，下星期和農曆年假期後，將有更大型壓力測試，每個都超過5萬人參加，希望掌握數據和觀衆出入模式，為3月全面運作做好準備。"
「雪龍2」號到達阿蒙森海開始為期約一個月大洋考察,2025-01-18 20:22,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788143-20250118.htm,"執行中國第41次南極考察任務的「雪龍2」號極地科考破冰船，到達阿蒙森海預定作業站位，開始為期約一個月的大洋考察。
　
「雪龍2」號大洋隊隊長羅光富表示，今次考察項目包括南極海洋水文、氣象、化學、生物、地質等方面。

考察隊將採集極地海水、沉積物、氣體以及生物樣本，在船載實驗室進行處理和分析測試，持續監測極地海洋生態環境參數的年際變化，為認識和保護極地提供數據支撐。

本月上旬，「雪龍2」號停靠新西蘭利特爾頓港，進行物資補給和人員輪替。"
啟德體育園主場館演唱會傍晚約6時半開始　羅淑佩鄧炳強到場視察,2025-01-18 19:16,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788141-20250118.htm,"啟德體育園主場館傍晚舉行慈善演唱會，是首次在主場館舉行非體育項目的測試，共有18000人參與。演出原定傍晚6時開始，6時半仍有觀眾進場，演出在6時35分開始，馮允謙是首個登台表演的歌手。

文化體育及旅遊局局長羅淑佩、體育專員蔡健斌、保安局局長鄧炳強、警務處副處長周一鳴、旅發局總幹事程鼎一等到場視察。鄧炳強在開場前表示，運作暢順，因應以往放置水樽的情況，今次有所改善，包括現場設置回收桶等。"
Customs arrest two over 1.1 kgs of space oil drug,2025-01-18 19:15,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788140-20250118.htm,"Customs officers on Friday arrested a man and a woman at the airport, after allegedly finding 1.1 kilogrammes of the space oil drug strapped around their waists. 

They had arrived from Kuala Lumpur in Malaysia. 

The alleged drugs had a street value of 1.2 million Hong Kong dollars. 

The two suspects have been released on bail pending further investigation."
習近平在京出席活動　向全軍老同志祝賀新春,2025-01-18 18:52,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788139-20250118.htm,"農曆新年即將到臨之際，中央軍委昨日在北京舉行慰問駐京部隊老幹部迎新春文藝演出。中共中央總書記、國家主席、中央軍委主席習近平觀看演出，向在座的軍隊老同志，向全軍離退休老幹部，致以節日問候和新春祝福。

出席人士一致表示，要更加緊密團結在以習近平為核心的黨中央周圍，堅持以習近平新時代中國特色社會主義思想為指導，深入貫徹習近平強軍思想，深刻領悟「兩個確立」的決定性意義，堅決做到「兩個維護」，貫徹軍委主席負責制，弘揚光榮傳統、永葆政治本色，堅定信心、團結奮鬥，繼續為打好實現建軍一百年奮鬥目標攻堅戰，為以中國式現代化全面推進強國建設、民族復興偉業作出積極貢獻。"
林定國稱現有足夠法律工具處理人口販運　但會不停檢視優化法律,2025-01-18 18:25,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788136-20250118.htm,"律政司司長林定國說，人口販運不是新鮮議題，亦是外國很關注香港的一部分，要很小心處理和保持高度警覺性，不可以令人有藉口，作出不公道的攻擊。

對於有意見認為應儘快針對販運人口立法，林定國在香港新聞博覽館6周年座談會回應指，本港人口自由流動，代價是很注視販運人口問題，因此很關心國際條約和國際組織要求，不希望被指是販運人口缺口，影響香港國際形象。

他指出，不同國家有不同方式處理，包括選擇一套法律或針對性用不同法律，香港基於歷史原因，正透過超過50條法律處理。

林定國相信現時有足夠法律工具，但一定會不停檢視，將來是否優化法律可以再研究，要理性討論立法的好處，他強調不需要懷疑政府打擊販運人口的決心和過去的努力，因為絕對有跡可尋。"
"Talent scheme applications reach 100,000",2025-01-18 16:00,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788124-20250118.htm,"Secretary for Constitutional and Mainland Affairs Erick Tsang on Saturday said the administration had received nearly 120,000 applications through the Top Talent Pass Scheme by the end of last year. 

Speaking at a luncheon event, the minister noted that more than 90,000 applications have been approved and about 76,000 people have arrived in Hong Kong. 

Nine universities on the mainland and four overseas were added to the list of institutions covered by the talent scheme in November last year.

With an annual update at the beginning of this year, 199 universities are now on the list."
共同社：蘇州日本母子遇襲案下周四宣判,2025-01-18 15:28,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788119-20250118.htm,"共同社引述日本政府消息人士透露，去年6月在江蘇蘇州市發生的日本母子遇襲案，蘇州市中級人民法院將於下星期四，對50多歲的中國籍男被告宣判。

案發在去年6月24日，一名30多歲日本女子和她的兒子，在車站等候校車期間被人用刀割傷，試圖阻止疑犯行兇的中國籍校車女保姆被刺中，傷重不治，疑犯當場被捕，去年11月底被起訴。

報道引述日中關係消息人士透露，疑犯案發前從外地來到蘇州，沒有工作和家人，深感孤獨，不清楚動機，會否在判決中公布有關內容成為焦點。"
'Businesses need to adapt and innovate',2025-01-18 13:02,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788115-20250118.htm,"The Secretary for Commerce and Economic Development, Algernon Yau, said it's important for the city's retail, catering and hotel sectors to be adaptable and innovative - to attract a broader consumer base. 

Speaking on an RTHK programme on Saturday, he said the total number of visitors to Hong Kong last year surpassed 44 million, marking a 30 percent annual increase. 

He added that despite the SAR experiencing a 7.3 percent year-on-year decline in retail sales value last November, there was a positive shift during the Christmas and New Year period, with some businesses reporting double-digit growth.

""Apart from an increase in visitors from mainland China, there were also many more visitors from Southeast Asia under the new 'multiple-entry visa' scheme. I believe that, especially this year, this should greatly benefit the retail sector, particularly during holidays,"" he said. 

""But given the overall global economic environment and changing consumer patterns, we need to adapt. The retail and catering sectors need to think about how to transform. Hong Kong has many eateries with long queues, indicating their popularity. We can look at why these eateries are so successful.""

He also said online shopping is going to become the dominant trend in the global retail landscape, making it necessary for businesses to revamp their business models.

Yau said the Hong Kong Brands and Products Expo this year will be promoted on e-commerce platforms across mainland China and Southeast Asia. 

He added that the SAR offers a plethora of sought-after brands and products, including food, cosmetics, and health items that hold significant popularity in mainland markets.

Asked if recent cases of Hong Kong residents being forced to work on illegal scams in several Southeast Asian countries would impact Hong Kong businesses' willingness to invest and operate in those areas, Yau said the two issues should not be intertwined.

""Hong Kong has been doing business in Southeast Asia for a long time. There are many Hong Kong businesses in Thailand, Myanmar, Cambodia, Vietnam and Laos. When I went to Cambodia, there were also many Hong Kong people who are living happily there and setting up business there. Similarly, there are Hong Kong businesses in Laos,"" he said. 

""I think these are two separate matters that should not be confused. The occurrence of such events should not affect people's willingness to do business."""
