title,date,summary,scrape_time,section,source,url,news_content
CE puts best foot forward in North Point visit,2025-01-18 12:24,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788112-20250118.htm,"Chief Executive John Lee on Saturday wrapped up a visit to the harbourfront boardwalk in North Point to talk to Hongkongers – and managed to fit in an impromptu jog. 

The walkway – built under the Island Eastern Corridor – spans 2.2 kilometres in total. 

The section from Fortress Hill to North Point will open to the public on January 26. 

The boardwalk will have viewing platforms and shared spaces for pedestrians, joggers, cyclists, and pet owners. 

Movable bridges have also been installed to allow vessels access to the inner waters. 

The Development Bureau and the Eastern District Office invited some people on Saturday to try out the boardwalk – while Lee was there for an inspection. 

After an inspection of about half an hour, Lee invited some Hongkongers to join him for a jog along the boardwalk.

“My personal feeling is that whether you run, jog, or cycle along the boardwalk, the scenery is amazing. It’s nice to take in the views in a busy schedule, and Hong Kong is a beautiful place to call home,” he said after the run. 

The Development Bureau earlier announced that the section between North Point and Quarry Bay will be opened in phases in the second half of this year.

After the completion of the project, a 13-kilometre harbourfront promenade will connect Kennedy Town in the west with Shau Kei Wan in the east of Hong Kong Island."
中越領導人互致賀電慶祝兩國建交75周年,2025-01-18 11:51,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788111-20250118.htm,"中共中央總書記、國家主席習近平與越共中央總書記蘇林及越南國家主席梁強互致賀電，慶祝兩國建交75周年。

習近平表示，高度重視中越關係發展，願同越方一同努力，以兩國建交75周年暨「中越人文交流年」為契機，深化戰略互信，加強務實合作，在社會主義現代化建設新征程上繼續同舟共濟、攜手前進，推動構建具有戰略意義的中越命運共同體不斷取得新成果，更好造福兩國人民，為振興世界社會主義事業、促進人類發展進步作出重要貢獻。

蘇林表示，越南黨、政府和人民始終將發展對華關係視為越南外交政策的一貫主張和頭等優先。梁強表示，願同中方一同持續深化全面戰略合作，推動構建具有戰略意義的越中命運共同體。"
Children should get flu jabs 'before LNY travel',2025-01-18 11:25,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788108-20250118.htm,"A paediatrician has urged parents planning Lunar New Year travels with their kids to ensure their children get their flu jabs immediately, citing an increased risk of influenza-related complications following the pandemic. 

Speaking to reporters after appearing on a radio programme on Saturday, Dr Patrick Ip, from the University of Hong Kong's department of paediatrics, said severe influenza infections could result in complications such as pneumonia, pneumococcal infection or respiratory syncytial virus infection, posing a heightened risk, especially for children.

He added that the vaccination rate among children is still low, with more than 50 percent yet to receive their jabs.

""We are already entering into the winter and already entering into the peak season of influenza outbreak. We want to encourage all the parents to try to bring your children to receive influenza vaccination as quickly as possible. Now for those younger children younger than nine years old, they need to receive at least two doses of influenza vaccine separated by four weeks,"" he said.

""For each dose of influenza, usually after the vaccination, it takes two weeks to become much more effective in protection.""

He said parents have different vaccination options available for their children, which can be accessed at different locations.

""The vaccination programme this year actually has been well being conducted in the different areas including by hospital clinic settings, but also with a very good outreach programme,"" he said. 

""This year, the government ... allowed a very flexible on-site vaccination scheme to the schools. They can choose either to receive the conventional injection of inactivated vaccine or they could also choose the nasal influenza live-attenuated vaccine option.""

Ip added that the upward trend in influenza cases is expected to continue, predicting more severe instances in the next few weeks."
Law change on public housing misuse on its way,2025-01-18 11:03,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788106-20250118.htm,"Secretary for Housing Winnie Ho on Saturday said the government is confident of passing a law change this legislative session making serious misuse of public housing a crime. 

Under the proposed amendments to the Housing Ordinance, people who break the rules - such as subletting units or using them for business without living there - can face fines of up to HK$500,000 and jail terms of up to a year. 

Currently, the toughest punishment for rule-breakers is eviction.  

Speaking on a Commercial Radio programme, Ho gave some examples of what might qualify as serious misuse.

“For example, one unit had lots of mirrors installed and was used as a dance studio. And we found a unit which had fitness equipment in which the tenant was training gym-goers. In these situations, people aren't living there, and they're using public housing to make money, so we class this as serious misuse of public housing,” she said. 

Ho said the administration would look at each instance on a case-by-case basis, and would be reasonable and compassionate in enforcing the law. 

For example, residents who hold small-scale tutorial classes for money, or make handcrafts for online businesses might not be seen as seriously misusing their units, the housing minister said. 

She added that the administration had held talks with major parties and received their support.   

The Legco's panel on housing is scheduled to discuss the legislation change next month. 

Meanwhile, the cash reward scheme for people who want to report illegal public housing use kicked off on Wednesday. 

Ho said about 200 reports had been submitted in the last two days, although one-fourth of informants didn’t want the reward, and there were some false claims. 

She estimated there would be about 1,300 successful reports this year, with authorities giving out more than HK$4 million in cash."
TikTok稱除非拜登政府不強制執行禁令　否則周日被迫關閉,2025-01-18 10:16,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788103-20250118.htm,"美國聯邦最高法院裁定維持對短片分享平台TikTok「不賣即禁」的命令。

候任當選總統特朗普回應，每個人都必須尊重法庭裁定，他將於不久將來決定TikTok的命運。

而TikTok發表聲明表示，除非拜登政府立即發表明確聲明，確保不強制執行禁令，否則TikTok將在當地時間星期日被迫關閉。"
美元指數升約0.4%　重上109水平,2025-01-18 07:35,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788092-20250118.htm,"美元指數重上109水平，較早時報109.4，升約0.4%。

美元兌日圓上升0.68%，報156.165日圓。英鎊兌美元下跌0.6%，至1.2166美元。

歐元兌美元下跌0.26%，報1.0276美元。

比特幣一度觸及4周最高，曾升逾5%。業界希望即將上任的特朗普政府就加密貨幣相關政策作出轉變。"
港股ADR較本港昨日收市價普遍上升,2025-01-18 07:35,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788094-20250118.htm,"港股美國預託證券(ADR)普遍上升。

阿里巴巴ADR較本港昨日收市價升逾2%。

滙控及騰訊ADR升逾1%。小米ADR升近1%。"
習近平應約與特朗普通電話　指對抗衝突不應是選擇,2025-01-18 07:25,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788095-20250118.htm,"國家主席習近平應約與美國候任總統特朗普通電話。習近平說中美之間擁有廣泛共同利益及廣闊合作空間，可以成為伙伴及朋友。他強調台灣問題事關中國國家主權與領土完整，希望美方務必慎重處理，又指中美經貿關係本質是互利共贏，對抗衝突不應該是雙方選擇。

特朗普就說兩人討論貿易平衡、芬太尼及TikTok等議題，強調會與習近平做一切事情，令世界更加和平及安全。"
英超曼城同夏蘭特續約10年,2025-01-18 07:12,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788093-20250118.htm,"英超曼城官方宣布，同24歲挪威前鋒夏蘭特續約10年。

這是英超最長的球員合約，球會方面同意合約提前半年生效。

夏蘭特於2022年由德甲的多蒙特加盟，原本的合約至2027年。

有英國傳媒披露，他的周薪將由37.5萬鎊，大幅上升50萬鎊，如果屬實，將冠絕英超。

夏蘭特表示，很高興簽下了新合約，期待能在這間偉大的球會度過更多的時光。曼城是一間特別的球會，充滿出色的球員和令人驚嘆的球迷，這種環境有助每個人發揮最好的水平。他又感謝領隊哥迪奧拿，教練團隊、隊友以及球會每個人，因為他們在過去幾年給了自已很大幫助。

哥迪奧拿表示，夏蘭特的長合約表明他信任球會。他指夏蘭特在這裏適應得很好。他和家人一起決定未來十年這裏是最好的地方。"
金價偏軟　因美元上升,2025-01-18 06:26,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788090-20250118.htm,"金價偏軟，受到美元上升影響。

現貨金較早時報每盎司2701.03美元，下跌0.4%。

紐約期金收報每盎司2748.7美元，下跌0.1%。"
英美期油跌約0.6%至1%,2025-01-18 06:26,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788089-20250118.htm,"原油期貨價格下跌。投資者評估美國當選總統特朗普重返白宮的潛在影響。

倫敦布蘭特期油收報每桶80.79美元，下跌50美仙，跌幅0.62%。

紐約期油收報每桶77.88美元，下跌80美仙，下跌1%。"
道指升334點　納指彈1.5%　3大指數全周升逾2%至近4%,2025-01-18 05:51,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788088-20250118.htm,"美股上升，國家主席習近平與美國候任總統特朗普通電話，市場關注中美關係發展，並等待新政府推出的政策。

道瓊斯指數一度升500點，觸及43653點，收報43487點，升334點，升幅0.78%。標準普爾500指數曾升穿6000點，但未能企穩收市，收報5996點，升59點，升幅1%。納斯達克指數收報19630點，升291點，升幅1.51%。

總結全星期，3大指數錄得今年以來首次單周升幅，道指升3.7%，標普500指數升2.9%，兩者都創下自去年11月初以來的最大單周升幅，納指升2.45%，是去年12月初以來的最好表現。

Nvidia及博通升3%或以上，有大行上調目標價。據報英特爾可能被收購，股價急升逾9%。

反映中概股表現的納斯達克中國金龍指數升逾3%。"
歐股上升　英股創新高,2025-01-18 05:50,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788086-20250118.htm,"歐洲股市上升，受惠於國債收益率下跌。

英國富時100指數收報8505點，創新高，升113點，升幅1.35%。

法國CAC指數收報7709點，升75點，升幅0.98%。

德國DAX指數收報20903點，升248點，升幅1.2%。"
Tech sector underpins US market gains,2025-01-18 05:39,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1788087-20250118.htm,"US stock indexes closed their best week in two months with a flourish on Friday. 

The S&P 500 rose 59.32 points, or one percent, to 5,996.66. The Dow Jones Industrial Average gained 334.70, or 0.8 percent, to 43,487.83, and the Nasdaq composite jumped 291.91 points, or 1.5 percent, to 19,630.20.

The gains were driven by big tech stocks. 

All the companies in the so-called Magnificent Seven rose: Alphabet, Amazon, Apple, Meta Platforms, Microsoft, Nvidia and Tesla. 

Stocks were helped this week by an encouraging report on US inflation , which raised hopes that the Federal Reserve may deliver more interest rate cuts this year. 

Despite the latest inflation data, some experts are still bearish about the prospects for more cuts. With the US economy in solid overall shape, ""you shouldn't fix what's not broken,"" Bank of America economists Claudio Irigoyen and Antonio Gabriel said in a BofA Global Research report.

They also pointed to the uncertainties created by ""Trumponomics 2.0,"" amid fears that the new administration's policies could help push up inflation. (AP)"
美法院裁定TikTok強迫出售不違憲　指國會確定剝離資產必要,2025-01-18 02:39,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788082-20250118.htm,"美國聯邦最高法院裁定，針對TikTok的強迫出售令並無違憲。

最高法院法官在一份一致裁定的裁決書中形容，對於超過1億7千萬用戶來說，TikTok毫無疑問提供了獨特而廣闊的表達渠道及參與方式，有如一個社區，但國會方面已經確定，母公司剝離作為在美資產的TikTok是必要，以消除涉及TikTok收集數據方式及外國對手的強烈國安疑慮。法庭的結論是美國憲法第一修正案的相關條文，並無侵犯申請人一方獲賦予的權利，決定維持下級法院就TikTok強迫出售令的裁決。

中方早前批評美方任意打壓別國優秀企業，毫無公平正義可言，中方將採取一切必要措施，堅決維護自身合法權益。"
日產全球裁員計劃據報包括日本員工　董事體制縮小盼加快決策,2025-01-18 01:56,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788081-20250118.htm,"日產汽車全球裁員9000人的計劃中，據報包括日本員工，作為經營合理化的部分措施。

共同社報道，考慮到公司力爭在6月與本田汽車簽署經營合併協議，日產將徹底在架構上實現「瘦身」，目前63人的董事體制亦將於4月縮小，希望能加快決策。另外，公司亦會簡化管理層級，希望可靈活根據需求調整銷售策略，縮短車輛及引擎開發時間，消除本田對日產重振業務的疑慮。

日產早前的財年中期合併財報，同時公布了經營合理化措施，核心內容是在全球裁員超過13萬3千人的計劃中，削減9000人，相當於大約7%員工，但當時未有透露是否包括日本員工。日本員工約佔總體僱員的45%，北美約佔30%，日本以外的亞洲約佔13%，歐洲約佔7%，日產之後將敲定各國及地區的裁員人數。"
IMF：中國去年經濟增長有驚喜　上調今明年增長預測,2025-01-18 00:23,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788075-20250118.htm,"國際貨幣基金組織(IMF)首席經濟學家古蘭沙表示，中國去年經濟增長5%，高於IMF預期的4.8%，形容是驚喜。

IMF將今年中國經濟增長預測輕微上調0.1個百分點至4.6%，明年經濟增長預測上調0.4個百分點至4.5%，反映財政措施帶來額外增長動力。

IMF將今年全球經濟增長預測上調至3.3%，比去年10月預測高0.1個百分點；明年增長預料亦是3.3%。

另外，IMF將美國今明年經濟增長預測分別上調至2.7%及2.1%。"
美國上月工業生產按月升0.9%勝預期,2025-01-18 00:21,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788072-20250118.htm,"美國上月工業生產按月增長0.9%，增速快過預期的0.3%，比前月加快0.7個百分點。

上月產能利用率升至77.6%，按月升0.6個百分點，高於預期。

另外，製造業產出按月升0.6%，增速加快0.2個百分點，高於預期。"
國航料去年淨虧損約1.6億至2.4億元人民幣,2025-01-18 00:21,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788073-20250118.htm,"國航發盈警，預料去年淨虧損約1.6億至2.4億元人民幣。

國航表示，民航市場恢復進程加快，集團提升機隊效率，加強量價把控穩定收益品質，嚴格成本管控推動降本節支，經營質效持續改善，以致業績按年大幅收窄虧損。

但由於經營形勢日趨複雜多變，受國內市場競爭加劇、國際市場不確定性增加、油價匯率等價格波動影響，集團仍處於經營虧損狀態。"
習近平與特朗普通電話　同意建立戰略溝通渠道,2025-01-17 23:08,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788074-20250117.htm,"國家主席習近平晚上與美國候任總統特朗普通電話。兩國元首同意建立戰略溝通渠道，就共同關心的重大問題保持經常性聯繫。雙方亦討論到貿易和台灣問題。

習近平應約與特朗普通電話。習近平指出雙方高度重視彼此互動，希望中美關係，在美國總統新任期有好開始，願推動中美關係在新的起點上，取得更大進展。

習近平強調，中美兩國擁有廣泛共同利益和廣闊合作空間，可以成為夥伴和朋友，相互成就，共同繁榮，造福兩國，惠及世界。他指出，作為兩個國情不同的大國，中美之間難免會有分歧，關鍵是要尊重彼此核心利益和重大關切，找到妥善解決問題的辦法。台灣問題事關中國國家主權和領土完整，希望美方務必慎重處理。中美經貿關係的本質是互利共贏，對抗衝突不應是選擇。雙方要本著相互尊重、和平共處、合作共贏原則，加強合作，多辦一些有利於兩國和世界的大事、實事、好事，讓中美兩艘巨輪沿著穩定、健康、可持續發展的航線不斷前行。

新華社報道，特朗普形容與習近平之間是偉大關係，十分珍視，希望繼續保持對話溝通，期待盡快與習近平見面，並指美中是當今世界最重要國家，應保持長久友好，共同維護世界和平。兩人亦就烏克蘭危機、巴以衝突等共同關心的重大國際與地區問題交換意見。"
美股初段造好　3大指數升近1%或以上,2025-01-17 22:50,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788070-20250117.htm,"美股初段造好，美國候任總統特朗普下周一上任，市場關注新政府的政策。另外，較早時，國家主席習近平與特朗普通電話，市場關注中美關係發展。

道瓊斯指數較早時報43504點，升350點，升幅0.81%。

納斯達克指數報19585點，升247點，升幅1.28%。

標準普爾500指數報5989點，升52點，升幅0.88%。"
習近平與特朗普通話　稱願推動中美關係在新起點上取得更大進展,2025-01-17 22:44,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788069-20250117.htm,"國家主席習近平晚上同美國候任總統特朗普通電話。 

新華社報道，習近平表示，雙方都高度重視彼此互動，都希望中美關係在美國總統新任期有一個好的開始，願推動中美關係在新的起點上取得更大進展。

路透社報道，特朗普表示與習近平討論了貿易、TikTok和芬太尼問題，他說這次對話對中美兩國都是非常好，二人將一同解決很多問題。"
IMF raises global growth outlook,2025-01-17 22:27,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1788065-20250117.htm,"Global growth is expected to increase slightly this year while remaining stuck below its pre-pandemic average, the IMF said on Friday, flagging the growing economic divide between the United States and European countries.

In an update to its flagship World Economic Outlook report, the International Monetary Fund said it expects global growth to hit 3.3 percent this year, up 0.1 percentage point from its previous forecast in October, and to remain at 3.3 percent in 2026.

""Growth is steady,"" IMF chief economist Pierre-Olivier Gourinchas told reporters, adding it remained below the average global growth rate in the first two decades of the 21st century of 3.7 percent.

The IMF expects the global inflation rate to continue decelerating, reaching 4.2 percent this year and 3.5 percent in 2026, with prices cooling faster in advanced economies than in emerging markets.

""Among advanced economies, the interesting development here is the strength and resilience and growth of the US economy,"" Gourinchas said, pointing to the IMF's decision to hike its outlook for US growth to 2.7 percent in 2025 and to 2.1 percent in 2026.

""The labour market has been strong, there is strong demand, private demand is robust, there is good confidence,"" he said.

The IMF expects China's growth rate to continue cooling this year to 4.6 percent, up 0.1 percentage point from the October forecast, before easing to 4.5 percent next year.

The slight upgrade was due to the Chinese government's recently announced package of fiscal support to help prop up the economy, amid an ongoing property market slump and uncertainty about trade policy once Donald Trump takes office next week.

The slowdown in growth in the world's second-largest economy is leading to something of a ""rebalancing"" among emerging markets, Gourinchas said, with countries including India -- which the IMF expects to grow by 6.5 percent this year and next -- playing a more important role.

Growth in the Middle East and Central Asia is expected to pick up by less than previously forecast due largely to the effect of oil production cuts by the Opec+ group of oil-producing nations, which includes Saudi Arabia.

One of the risks to the IMF's forecasts is policy uncertainty in the United States, where Trump is preparing to return to the White House and has threatened to unleash tariffs on a host of nations including China.

Still, the economic picture in America stands in stark contrast to the Euro area, where a sharp downgrade for Germany has dampened expectations for a rebound in growth.

The IMF now sees Euro area growth to increase slightly to 1.0 percent this year, and 1.4 percent in 2026, below its October forecasts. (AFP)"
美國上月新屋動工及建築許可勝預期,2025-01-17 22:23,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788064-20250117.htm,"美國上月新屋動工、建築許可數據好過市場預期。

上月新屋動工按月升15.8%，以年率計149.9萬間，超出預期的132萬間。

上月建築許可按月跌0.7%，以年率計148.3萬間，多於預期的146萬間。"
中央組織部任命劉昆為全國社會保障基金理事會黨組書記,2025-01-17 22:10,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788063-20250117.htm,"中央組織部在全國社會保障基金理事會領導幹部會議中宣布，決定任命前財政部部長劉昆，為全國社會保障基金理事會黨組書記，免去丁學東的有關職務。

劉昆在2018年起擔任財政部部長，其後於2023年被免去職務。"
'HK has to strengthen its international connectivity',2025-01-17 22:05,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788059-20250117.htm,"The director of Beijing's Liaison Office in Hong Kong, Zheng Yanxiong, on Friday said the SAR has to strengthen its advantage of international connectivity, and not weaken it. 

He made the comment during the office's annual spring reception at the Convention and Exhibition Centre in Wan Chai. 

Zheng said Hong Kong needs to ""shoulder its sacred responsibilities to the motherland"" by safeguarding the constitutional order and the One Country, Two Systems principle, while being able to adapt to changes and be innovative. 

He said while the world is going through great changes not seen in a century, Hong Kong could seize the opportunities that came its way as it has the country's strong backing.

""Hong Kong can surely attract money and resources from all sides. The key is to achieve our better selves through staying upright, and continue to write the legendary story of Hong Kong in the new era,"" Zheng said.

The director said by staying upright, he meant maintaining a business environment that is free and based on the rule of law, as well as an inclusive and multicultural environment.

""We need to persist in connecting both with the mainland and with the world, while resolutely integrating into the country's overall development,"" he said.

""Hong Kong's advantage to connect internally, is that it is an external-oriented [city.] Its international advantages can only be strengthened, not weakened.""

Zheng went on to stress that safeguarding security and focusing on development go hand in hand, and local officials have to always stay vigilant.

Speaking at the same event, Chief Executive John Lee said he would lead the government in uniting different sectors of society, while working hard on reforms. 

He said Hong Kong would focus on increasing the liquidity of offshore reminbi, in a bid to attract more mainland and international firms to list on the local stock exchange. 

The CE added that officials would also look into improving the mechanism of connecting local financial markets with those on the mainland, as well as signing more investment and trade pacts with different countries and regions."
深港馬拉松暨全運會測試賽下月23日舉行,2025-01-17 21:55,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788062-20250117.htm,"中國田徑協會將於下月23日舉行深港馬拉松暨全運會測試賽。

賽事將於深圳及香港舉行，中國香港田徑總會表示，收到中國田徑協會邀請港隊參與賽事，各代表單位最多派3男3女運動員參賽，測試賽運動員人數不得超過100人。

田總表示，參賽運動員要持有有效回鄉證，於2006年或之前出生，男子運動員馬拉松成績要達到2小時53分，女子運動員要達到3小時22分才能參賽。田總會根據運動員表現及國際評分等再進行選拔。"
新華社：習近平同特朗普通電話,2025-01-17 21:40,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788061-20250117.htm,新華社報道，國家主席習近平同美國當選總統特朗普晚上通電話。
