title,date,summary,scrape_time,section,source,url,news_content
中證監同意國泰君安吸收合併海通證券　1年內上報具體整合方案,2025-01-17 20:55,,2025-01-20 00:25,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788053-20250117.htm,"中國證監會公布，同意國泰君安以新增近59.86億股股份，吸收合併海通證券，並募集配套資金不多於100億元人民幣。

國泰君安將於1年內制定並上報具體整合方案，明確時間表，妥善有序推進整合工作。另外，要在承諾時限內，穩妥有序完成海通期貨、國泰君安期貨的整合工作。

在整合工作完成前，國泰君安應當切實做好與海通證券及其子公司的風險隔離，嚴格規範關聯交易，嚴防利益衝突及輸送風險。

中證監指，兩家公司應當有序推進吸收合併工作，落實相關業務、客戶及員工銜接安置方案，確保客戶合法權益不受損，妥善安置員工，維護社會穩定。吸收合併完成後，海通證券依法解散，其分支機構變更為國泰君安分支機構。

另外，中證監亦核准國泰君安成為富國基金、海富通基金、海通期貨的主要股東，上海國際集團成為後兩者的實際控制人。"
國常會：加大對重點群體就業扶持　開展大規模職業技能培訓,2025-01-17 20:32,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788049-20250117.htm,"國務院總理李強主持召開國務院常務會議，研究促進就業有關政策措施，要求加大對重點群體的就業扶持，提高相關專項貸款授信額度。

會議內容指，要開展大規模職業技能培訓，在培訓資金投入、設施建設、企業參與等方面加大支持。要聚焦先進製造、服務消費、民生保障等重點領域，提升經濟發展的就業帶動力；研究高等教育綜合改革試點工作。

會議提到，要著力提升基層基本醫療服務水平，擴大基層用藥種類，加強醫務人員培訓，提升慢性病及常見病的預防治療康復能力，積極推進分級診療制度建設等。"
劉昆出任社保基金理事會黨組書記,2025-01-17 20:30,,2025-01-20 00:25,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1788050-20250117.htm,"全國社會保障基金理事會召開領導幹部會議宣布，中央決定劉昆出任全國社保基金理事會黨組書記，免去丁學東的黨組書記職務。

媒體根據過往官方機構任職流程，預料劉昆將接任社保基金理事會理事長。

劉昆2023年10月被免去財政部部長職務，由藍佛安接任。"
'Govt is very cautious when considering tax reform',2025-01-17 18:36,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1788035-20250117.htm,"Financial Secretary Paul Chan on Friday said the government was very cautious when considering tax reforms and that many factors had to be taken into consideration.

Speaking at a forum organised by the Chinese General Chamber of Commerce, Chan said the government hoped to achieve a fiscal balance in three years, but the SAR would focus more on managing costs than generating revenue.

""In terms of raising taxes, first, we must consider our competitiveness, comparing to our neighbouring regions and the impact on attracting enterprises and investment,"" he said.

""Second, as society recovers from the pandemic, including small and medium enterprises, big corporations, and even individuals, we have to rebuild our balance sheets. We hope to provide more room for companies and individuals to strengthen their financial abilities.""

The government deducted one percent from the recurrent expenditure resources of government departments from the 2024/25 financial year.

The finance minister said the government would look into whether there was a need to further reduce expenditures in his Budget, due to be announced next month.

On whether the ""affordable users pay"" principle could be further implemented, he said Hong Kong has to work on it in a gradual and orderly way.

Chan added there were currently no plans to cut costs on infrastructure, saying the Northern Metropolis project could not be delayed."
Govt raises travel alert for parts of Myanmar to red,2025-01-17 17:51,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788030-20250117.htm,"The government on Friday raised its travel alert for southeastern Myanmar to red, following cases of Hongkongers being lured there and forced to work at scam farms. 

Red is the middle level of the government's three-tier outward travel alert system, meaning there is a significant threat of going to the place and people should avoid making non-essential trips. 

The Security Bureau is calling on people to avoid non-essential travel to four districts of the country, while keeping the alert level at amber for other parts of Myanmar. 

""Residents who plan to visit south-eastern regions of Myanmar, including Myawaddy district, Hpapun district, Hpa-An district, and Kawkareik district should adjust their travel plans and avoid non-essential travel there,"" the government said in a statement.

It said for those who are already there, they should monitor the situation, exercise caution and attend to their personal safety.

While officials said they have received reports that some Hong Kong people are also trapped in Cambodia, security officials have kept the alert level for the country at amber.

They said they've updated the website with new information, to remind people to exercise caution and beware of overseas job scams.

Security minister Chris Tang told a HOY TV programme on Friday that the alert was raised because it is now riskier for Hongkongers to be in those districts in Myanmar. 

He said there are currently no plans to raise the travel alert for Thailand -- where some victims had initially gone to before being taken to scam farms.
_____________________________
Last updated: 2025-01-17 HKT 22:09"
Local stocks end the week in positive territory,2025-01-17 17:21,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1788026-20250117.htm,"Hong Kong's stock market ended higher on Friday with the benchmark Hang Seng Index up 0.31 percent to close at 19,584 points.

China's blue-chip CSI300 Index also closed up 0.3 percent, while the Shanghai Composite Index gained 0.2 percent.

The markets ended the week with gains, boosted by news that China's economy ended 2024 on a strong footing, helped by a flurry of stimulus measures. 

The economy grew 5.4 percent in the fourth quarter from a year earlier, beating analysts' expectations and marking the quickest rise since the second quarter of 2023. (Xinhua/Reuters)"
HK to see more opportunity than challenges in 2025: FS,2025-01-17 16:39,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1788007-20250117.htm,"Financial Secretary Paul Chan on Friday said Hong Kong would see more opportunities than challenges this year.

Speaking at a forum organised by the Chinese General Chamber of Commerce, Chan said the city's economy saw improvements in the past year in areas like innovation and technology, while attracting enterprises and investment.

The finance chief said the economic performance of Asian countries was strong, which included China recording five percent GDP growth in 2024.

He said Hong Kong should continue to leverage its unique advantages, and reinforce its connectivity with both the mainland and the world.

""While consolidating traditional markets in Europe and the United States that are closely connected to Hong Kong, we have to fully explore new markets and sources of capital at the same time,"" Chan said.

""Hong Kong not only acts as a bridge for the mainland and advanced economies like Western countries and the United States, but it also serves as a link for the mainland and Global South countries, including in the Middle East, Southeast Asia and Central Asia.""

Chan said Hong Kong's economy would still undergo a structural adjustment this year, and the United States' presidential handover would bring uncertainties to the market.

But he stressed that the SAR would have a ""better future"" through reform and change."
Young woman loses more than HK$9mn in phone scam,2025-01-17 15:56,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1788001-20250117.htm,"Police say an 18-year-old woman has lost around HK$9.2 million after falling for a phone scam.

Sources said on Friday that the mainland woman is a University of Hong Kong student. They also said police have put five suspects on their wanted list. 

Police said the woman received a call almost two months ago from somebody claiming to be a mainland law enforcement officer. 

She reported being told she was implicated in a money laundering investigation and had to repeatedly transfer money to another bank account as part of the probe. 

After the transfers were made, the scammers cut off contact, police said. 

The force has listed the case as obtaining property by deception, with no arrests made so far."
'Bamboo scaffolding ban not a wise move',2025-01-17 15:29,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1787994-20250117.htm,"A concern group representing scaffolding workers on Friday said they opposed the idea of stopping the use of bamboo scaffolding in construction. 

A scaffolding collapse at a construction site in Kai Tak injured 11 workers earlier this week, sparking conversations about completely replacing bamboo with metal scaffolding. 

At a press conference on Friday, the group said they believe the many incidents involving scaffolding were caused by poor site safety management, not the safety of bamboo scaffolding structures. 

Ho Ping-tak, from the Hong Kong and Kowloon Bamboo Scaffolding Workers Union, noted that currently more than 80 percent of sites use bamboo scaffolding and thousands of workers would be affected if it were banned.

""We have to think about the sustainable development of bamboo scaffolding in the construction industry. If people insist on hindering our development, it could cost some 4,000 scaffolding workers their jobs, hurting the livelihood of some 4,000 households,” he said. 

He urged the government and various stakeholders to join hands and come up with a long-term plan to improve construction procedures. 

Meanwhile, the Federation of Hong Kong and Kowloon Labour Unions called for more training for safety inspectors at construction sites. 

The federation said more than 16 percent of 310 respondents to a recent survey said they had been injured at least once in industrial accidents. 

Under current regulations, one safety supervisor should be appointed to every 20 workers at a construction site. 

But lawmaker Lam Chun-sing, who also chairs the federation, said many supervisors receive inadequate training and were not qualified to guide workers.

""From our survey, many workers believe that there's nobody to supervise them and monitor them and tell them about their occupational health and safety issues,” he said. 

“The supervisor may be a general worker and they do not receive professional training and so in fact they cannot play the function of the safety supervisor... So we hope that the government can strengthen their professional training and also strengthen their role.” 

Reacting to the Kai Tak incident, Lam said it was not optimal that a serious accident occurred just months after the government published a revised safety code. 

Lam said other than enhanced inspections, the government should also consider whether sites can use other materials to replace bamboo scaffolding at construction sites."
Kowloon-Canton Through Train on show at Hung Hom,2025-01-17 13:56,,2025-01-20 00:25,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1787986-20250117.htm,"Fond memories of travels to the mainland are likely to come flooding back for visitors to the MTR's exhibition at Hung Hom as the Kowloon-Canton Railway Through Train pulls into the station again for the first time in years.

Compartments from the doubler-decker KTT trains which ran to Dongguan and Guangzhou from 1998 to 2020 have been added to the Station Rail Voyage experiential gallery which is designed to give people a behind-the-scenes glimpse of railway operations, along with a trip down memory lane.

""Through showcasing the KTT compartments at the Station Rail Voyage exhibition, we bring everyone back to the days of the through train platform at Hung Hom Station,"" MTR CEO Jason Kam said at an opening ceremony for the revamped exhibition.

""These journeys bring back memories of visiting family, meeting friends or doing business.""

Secretary for Transport and Logistics Mable Chan said the exhibition has proved popular with locals and tourists alike, and is also a hotspot for social media influencers.

Chan said the success of the exhibition shows that Hong Kong should make use of heritage such as the MTR when designing attractions for tourists. 

The revamped exhibition will be open from January 23 until the end of the year. People can book a free visit via the MTR's website."
Bankruptcy petitions at highest level since 2015,2025-01-17 11:38,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787968-20250117.htm,"More than 9,000 bankruptcy applications were made in Hong Kong last year, the highest annual number in almost a decade. 

Data released by the Official Receiver's Office on Friday showed 9,190 petitions for bankruptcy were recorded, up 17 percent from 2023. 

It was the highest number since 9,875 applications were made in 2015.

There were 781 applications in December alone, representing a 16 percent increase year-on-year. 

The number of bankruptcy orders by the court last year also rose, standing at 8,553.

The office also received 740 compulsory winding-up petitions, a 30 percent jump over the number in 2023 and the highest figure since 2009. 

There were 443 court orders last year for companies to be liquidated."
China economy expands 5 percent in 2024,2025-01-17 10:19,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787956-20250117.htm,"China's economy ended 2024 on better footing than expected, growing 5.4 percent in the fourth quarter from a year earlier, to put the full-year GDP growth at 5 percent.

Boosted by a flurry of stimulus measures, the economy grew at the quickest pace since the second quarter of 2023 in the final quarter of 2024, to help authorities meet their annual growth target of around 5 percent.

“The national economy was generally stable with steady progress and new achievements were made in high-quality development,” a report by the National Bureau of Statistics (NBS) said.

“Particularly, with a package of incremental policies being timely rolled out, the social confidence was effectively bolstered and the economy recovered remarkably,” it added.

Reflecting on the nation's growth for 2024, NBS commissioner Kang Yi touched on the challenges at home and overseas.

""The year of 2024 witnessed a complex international environment... and there was a lack of efficient demand, and pains in the shift of growth drivers,"" he said.

""Despite all that, the Chinese economy withstood pressures, overcame difficulties, making a new contribution to global growth,"" Kang added.

Commenting on the latest figures, Raymond Yeung, Greater China Chief Economist at Australia and New Zealand Banking Group (ANZ), said it was in line with expectations.

However, he noted the troubled property sector remains a concern, despite slight improvements in new domestic home prices, with those in first-tier cities edging up 0.2 percent last month.

""It's still too early to conclude if there is a stablisation in the property market. Of course the property prices in both the first-hand and secondary markets seemed to have improved, but they are still contracting, still in the negative region on a monthly basis,"" he said, adding that transaction volumes still dropped around 17 percent.

""We really need to see an overall improvement of the property prices, a sustainable improvement, because the wealth effect determines whether households are willing to spend, and also affects the assessment of the economic prospects in the future.""

Elsewhere, manufacturing was a strong engine for growth last year, with industrial output jumping 5.8 percent from a year earlier.

Total retail sales of consumer goods grew 3.5 percent at an annual rate.

Exports expanded 7.1 percent in annual terms, while imports grew 2.3 percent.

Retail sales, a key gauge of consumer sentiment, were up 3.5 percent. Industrial output rose by 5.8 percent. (Agencies) 
_____________________________
Last updated: 2025-01-17 HKT 18:31"
澳網男單次圈麥維迪夫遭19歲小將錢亮拿淘汰,2025-01-17 07:10,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787929-20250117.htm,"澳洲網球公開賽男單爆出大冷門，5號種子的麥維迪夫，在次圈被外卡球手，19歲的小將錢亮拿淘汰。

賽事打了4小時48分鐘，美籍的錢亮拿以6:3、7:6、6:7、1:6和7:6，盤數3:2擊敗世界排名第5的麥維迪夫，晉級第3圈。"
曼聯3:1反勝修咸頓　白禮頓2:0力挫葉士域治,2025-01-17 07:08,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787928-20250117.htm,"英超曼聯3:1反勝榜尾的修咸頓，4個入球全部由曼聯球員包辦，烏加迪臨完半場前擺烏龍，把皮球送入自已龍門。紅魔鬼落後0:1完上半場。

下半場曼聯80分鐘由阿麥迪亞路扳平，他在90分鐘建功助曼聯反超前，到補時4分鐘完成「帽子戲法」，曼聯戲劇性反勝3:1。

曼聯賽後21戰26分升上第十二位，修咸頓繼續包尾。

另一場，白禮頓2:0力挫葉士域治。白禮頓終止英超8場不勝紀錄，賽後以31分升上第九，葉士域治跌落18位的降班區。"
Retail sales figures cast pall over US markets,2025-01-17 06:36,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787923-20250117.htm,"US markets finished lower on Thursday following a mixed US retail sales report, while European luxury stocks pushed higher following strong results from Cartier owner Richemont.

Major US indices spent part of the day in positive territory but were unable to extend Wednesday's rally in a session Briefing.com described as ""lacklustre.""

US retail sales grew 0.4 percent from November to December. That was slower than November but still a solid increase. In a separate report, the National Retail Federation estimated the growth in US holiday sales at four percent for 2024, topping estimates.

The retail figures came on the heels of Wednesday's consumer price index figures, which eased concerns that the Federal Reserve will keep interest rates high.

After major indices gained around two percent Wednesday, all three finished lower on Thursday.

But bourses in Europe and Asia pushed higher.

The Paris stock market surged more than two percent after Cartier owner Richemont reported record quarterly sales.

The Swiss luxury firm ended the day more than 16 percent higher. Sales in Richemont's Asia-Pacific region fell seven percent in the third quarter, dragged down by an 18 percent drop in China, Hong Kong and Macau.

But the company enjoyed double-digit increases in Japan, Europe, the Middle East and Africa.

In Paris, shares of Louis Vuitton, Hermes and Gucci owner Kering rose, while Burberry forged higher in London.

London rose more than one percent even as data showed the UK economy expanded at a slower pace than expected in November.

Kathleen Brooks, research director at XTB trading group said there were ""threats to inflation down the road, but they are concerns for another day.

""For now, stocks are playing catch up, bonds remain stable and the weakening in the dollar in recent days has helped to boost risk sentiment,"" Brooks added.

However, investors remain cautious ahead of Donald Trump's return to the White House. The Republican has promised to ramp up tariffs on imports, and slash taxes and regulations, something that many fear could reignite inflation.

The Dow Jones Industrial Average eased 0.2 percent to 43,153.13, the S&P 500 also lost 0.2 percent to 5,937.34, and the Nasdaq Composite index fell 0.9 percent to 19,338.29.  (AFP)"
