title,date,summary,scrape_time,section,source,url,news_content
US retail sales decelerated in December: govt,2025-01-16 22:45,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787898-20250116.htm,"Retail sales in the United States cooled in December, according to government data released on Thursday, despite receiving a boost from petrol stations and autos.

The performance was likely helped by replacement vehicle sales after the devastation of Hurricane Helene in September, analysts said, and consumers buying cars earlier to avoid potentially higher tariffs.

But still, overall, sales grew 0.4 percent from November to December, reaching US$729.2 billion, the Department of Commerce said.

This was a slower pace than November's 0.8 percent reading.

From a year ago, retail sales were up 3.9 percent in December.

For all of 2024, total sales were 3.0 percent higher from 2023, said the report.

Among sectors, sales at restaurants and bars slid 0.3 percent from November to December, while those at building material and supplies dealers dropped 2.0 percent.

But at motor vehicle and parts dealers, sales rose 0.7 percent on-month, while those at petrol stations jumped 1.5 percent – likely due to higher petrol prices in December.

""Attempts to get ahead of post-tariff price hikes seem to be lifting measures of underlying retail sales,"" said economists Samuel Tombs and Oliver Allen of Pantheon Macroeconomics in a recent note.

But they warned: ""Sales (that) pulled forward due to hurricane damage and the threat of tariffs, or a passing boost from the shifting timing of Black Friday, do not provide the foundation for a sustained climb in spending."" (AFP)"
'HK a top choice for mainland firms to go global',2025-01-16 18:24,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787856-20250116.htm,"Financial Secretary Paul Chan on Thursday said Hong Kong is the most preferred platform for mainland enterprises to expand their business overseas, as Tencent-backed digital lender WeBank opened a Hong Kong headquarters for its new tech arm.

Speaking at the inauguration and signing ceremony for WeBank Technology, Chan said the city's financial technology ecosystem has seen positive growth in recent years, with the number of firms in the sector growing 15 percent year-on-year to 1,100 in 2024, including eight digital banks and four digital insurance companies.

""Under One Country, Two Systems, Hong Kong has the unique advantage to connect the mainland with the world, and is also the most preferred platform for mainland enterprises to go overseas,"" he said.

""As we have a full chain of financing and professional services, this could support WeBank Technology to export its advanced tech and explore business expansion in the international market, especially, to provide more inclusive financial services to countries in the Global South to support local social and economic development."" 

Shenzhen vice-mayor Luo Huanghao, who also attended the event, said the mainland's tech hub will collaborate with Hong Kong to further promote the application of the digital yuan through more trials.

WeBank president Li Nanqing said the opening of the new headquarters in Hong Kong can help the company expand along Belt and Road countries and boost economic integration between Hong Kong and Shenzhen.

WeBank gained regulatory approval to set up its fintech subsidiary in Hong Kong last July and plans to invest up to US$150 million and create high-skilled jobs in the SAR."
Apple loses top spot in China smartphone sales,2025-01-16 18:10,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787857-20250116.htm,"Apple lost its status as the best selling smartphone brand in the crucial Chinese market last year, new data showed on Thursday, with a pair of local rivals surpassing it with surging shipments.

The California-based tech giant claimed a market share of 15 percent in the world's number two economy, behind Huawei's 16 percent and top-ranking Vivo's 17 percent, according to industry data provider Canalys.

Also coming in at 15 percent, with total smartphone sales narrowly behind Apple's, were Chinese brands Oppo and Honor, the data showed.

Apple's performance in the country is suffering from a slump in iPhone sales, which dropped to 42.9 million in 2024, compared to a market-leading 51.8 million the previous year.

""Intense competition has led to a constantly shifting landscape,"" said Amber Liu, Research Manager at Canalys, adding that Apple ""faced growing competitive pressure from domestic flagship devices"".

Top-ranked Vivo showed ""strong momentum"" last year, Liu said, noting that the firm's strategy was helping ""solidify its position in entry-level to mid-to-high-end segments"".

Meanwhile, Huawei, a Shenzhen-based tech giant that was once the target of tough sanctions from Washington, continued a resurgence in its home market in 2024.

The firm achieved a 37 percent year-on-year jump in total smartphone shipments last year, the Canalys data showed.

Apple's iPhone remains popular in China, but many consumers in the vast market have switched to domestic alternatives in recent years as sector competition intensifies. (AFP)"
EV drivers warned about mainland charging challenges,2025-01-16 18:04,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787855-20250116.htm,"The R&D centre at Hong Kong's Automotive Platforms and Applications Systems (APAS) on Thursday warned electric vehicle (EV) owners to be careful when charging their cars on the mainland.

The centre said most EVs in Hong Kong use either Japanese or American charging standards and an adaptor is usually needed to charge them on the mainland. 

But such adaptors are hard to find, the centre said, with those that are available coming with a price tag of between several thousand and tens of thousands of dollars.

There's also a lack of standardisation regarding safety when it comes to the adaptors, the centre said.

Chief Executive Officer of the centre Du Yonghai said to help solve these problems, they are developing their own adaptor which they plan to make commercially available.

""We have been actively engaging with several partners so that we can commercialise that product, that solution and make it available to the market,"" Du said.

As of last month, about 100,000 electronic vehicles were registered in Hong Kong."
Govt urged to provide more support for enterprises,2025-01-16 17:55,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787850-20250116.htm,"The Chinese Manufacturers' Association of Hong Kong has urged the government to provide more fiscal and tax support for local enterprises, including extending the principal moratorium arrangements to allow companies to delay their loan payments for a longer time.

This was among an array of proposals it put forward to the administration on Thursday ahead of the financial budget next month. 

The association’s president Wingco Lo said small and medium-sized companies are facing several challenges at the moment. 

""Currently we are facing a couple of difficulties, like the pricing from the importer, and also the geopolitical pressure, and also the operating [costs]. We are suggesting the government have more support for the small and medium companies to promote local businesses,"" he said. 

With Donald Trump set to return to the White House next week, Lo said more efforts are needed to diversify businesses to minimise the impact of possible tariffs and Sino-US tensions. 

Lawmaker Jimmy Ng, and the association's executive committee member, said he wants to see more bilateral free trade agreements between the SAR and emerging economies. 

""We should now focus more on the Asean countries and the Belt and Road countries. For a traditional market they are either not rich enough now or they are not very friendly to us. So the international market is no longer only the States and Europe. We should look for other business economies for a better future."""
Hong Kong stocks close higher,2025-01-16 17:26,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787846-20250116.htm,"Hong Kong stocks ended higher on Thursday with the benchmark Hang Seng Index up 1.2 percent at 19,522.

The Shanghai Composite Index finished up 0.3 percent at 3,236, while the Shenzhen Component Index closed 0.4 percent higher at 10,101. (Xinhua)"
TSMC says net profit rose 57pct in Q4,2025-01-16 14:52,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787809-20250116.htm,"Chipmaking giant TSMC on Thursday announced a better-than-expected net profit for the fourth quarter as it benefits from booming demand for AI technology.

The company is the world's largest contract maker of chips that are used in everything from Apple's iPhones to Nvidia's cutting-edge artificial intelligence hardware.

The firm said net profit for the three months to December jumped 57 percent on-year to NT$374.7 billion (US$11.4 billion).

That was better than the NT$369.8 billion forecast by analysts, and underscores expectations for sustained spending on AI infrastructure from the likes of Microsoft and Amazon.

Net revenue for the fourth quarter rose 38.8 percent to NT$868.46 billion, TMSC said, beating forecasts. (AFP)"
Vietnam mulls removing barriers for China-made jets,2025-01-16 10:45,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787774-20250116.htm,"The Vietnam government said late on Wednesday that it would consider removing regulatory hurdles to allow aircraft manufactured by Chinese state-owned planemaker COMAC to operate in the country.

COMAC is seeking to establish itself as an alternative to leading planemakers, Airbus and Boeing. Right now, its two passenger plane models currently operate almost exclusively within mainland China, and the company seeks to expand its presence in international markets.

Before an airline can operate any aircraft model, it must receive approval from the national aviation regulator.

Deputy Prime Minister Tran Hong Ha assigned the transport ministry to review existing rules to remove regulatory hurdles to enable COMAC planes to operate in Vietnam, the government said in a statement, after a meeting in Hanoi between Ha and COMAC Board Director Tan Wangeng.

COMAC has been eyeing Vietnam as a potential market for some time, and conducted a Southeast Asia marketing tour last February, during which it flew two demonstration planes to the country.

Ha said as an initial step low-cost carrier VietJet, Vietnam's leading private airline, may work with a Chinese airline operating COMAC planes to test aircraft on some routes. (Reuters)"
英超阿仙奴2:1挫熱刺升上次席,2025-01-16 07:17,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787746-20250116.htm,"英超阿仙奴2:1擊敗熱刺，孫興慜25分鐘先開紀錄，熱刺領先1:0。

但兵工廠完半場前4分鐘內連入兩球，熱刺的蘇蘭基40分鐘防守角球時「攞烏龍」，托沙之後射入，兵工廠以2:1反勝。

愛華頓在莫耶斯再度回歸執教的首仗比賽一球不敵阿士東維拉。雙方半場互交白卷，維拉在51分鐘，由奧利屈堅斯一箭定江山。

水晶宮下半場連入兩球，2:0挫李斯特城，入球的是馬迪達和基爾。

紐卡素淨勝狼隊3:0。

賽後阿仙奴21戰43分升上次席，落後少踢一場的榜首利物浦4分。"
"US stocks pop on inflation data, strong earnings",2025-01-16 06:05,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787740-20250116.htm,"US stocks jumped on Wednesday, reversing a recent decline as traders responded enthusiastically to strong bank earnings and data indicating a slowdown in underlying inflation.

The Dow Jones Industrial Average closed up 1.7 percent at 43,221, while the broad-based S&P 500 jumped 1.8 percent to 5,949.

The day's largest gains came in the tech-rich Nasdaq Composite Index, which surged by 2.5 percent to end the day at 19,511.

US financial heavyweights including JPMorgan Chase and Goldman Sachs reported soaring profits Wednesday propelled by strength in trading and financial advisory services.

And fresh data showed headline inflation rose in the 12 months to December, but actually eased once volatile food and energy prices were stripped out, fueling optimism in the markets.

""There's a lot of relief from the (inflation) data this morning,"" Angelo Kourkafas from Edward Jones told AFP, noting there had been a positive reaction in the markets to the decline in the so-called ""core"" inflation measure.

Yields on long-dated US Treasurys including the popular two- and 10-year notes dropped sharply as investors piled back into bonds and pushed up prices, which move inversely to yields.

Among individual firms, Tesla's shares soared by 8.0 percent, as did those of Bank of New York Mellon after it reported strong quarterly earnings results. (AFP)"
省港盃首回合港隊賽和廣東隊　羅淑佩稱氣氛很好高興球迷享受賽事,2025-01-15 23:01,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787719-20250115.htm,"省港盃足球賽第一回合，作客廣州的港隊1:1賽和廣東隊 。

港隊在上半場第38分鐘先開紀錄，隊長史提芬彭利拿，在禁區轉身右腳施射，「省中」對方球員，再改變方向入網，協助球隊領先一球完半場。

下半場第58分鐘，港隊亞歷斯祖接應角球頂中柱，未能擴大領先優勢。到第74分鐘，他在禁區內被指犯手球，廣東隊憑35歲前國腳姜至鵬，射入十二碼追和，兩隊最終1:1握手言和。

比賽吸引大約100名香港球迷入場，部分內地球迷不滿中甲廣州隊未獲准參與新球季職業聯賽，一度高叫「還我廣州隊」的口號，更倒戈支持港隊。到場觀賽的文化體育及旅遊局局長羅淑佩完場後讚揚港隊中場的黃皓雋和守門員伍瑋謙，又說現場氣氛很好，高興球迷享受賽事，又說「下場香港見」。

黃皓雋賽後說，今場港隊表現好，近日準備充足，下場希望可以再培養默契。伍瑋謙就指，港隊表現喜出望外，成功爭取領先，也滿意後防表現，希望下周的次回合繼續保持水準，球迷更落力為港隊打氣。他聽到有現場廣東球迷為港隊打氣，但自己當時專注賽事。"
省港盃第一回合港隊1:1賽和廣東隊　羅淑佩讚揚港隊球員有拼勁,2025-01-15 22:10,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787716-20250115.htm,"省港盃足球賽第一回合在廣州越秀山體育場舉行，作客的港隊1:1賽和廣東隊 。

廣東省體育局局長崔劍及文化體育及旅遊局局長羅淑佩亦有到場觀賽，賽後與雙方球員握手和合照。羅淑佩接受訪問時，讚揚港隊和廣東隊的表現，對此感到高興，特別提到港隊中場球員有拼勁，守門員也多次成功撲救，又說現場氣氛很好，高興球迷享受賽事，呼籲下場香港見。
 
次回合下周三晚將於香港大球場上演。"
省港盃足球賽第一回合　港隊上半場領先廣東隊1:0,2025-01-15 20:52,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787707-20250115.htm,"省港盃足球賽第一回合，作客的港隊上半場領先廣東隊1:0。

賽事晚上在翻新後的廣州越秀山體育場上演，廣東隊攻勢較多，新疆籍國腳拜合拉木、中日混血兒夏達龍，以及周大地先後頭錘攻門，都未能打開紀錄。

港隊在第38分鐘於左路發動攻勢，伏兵禁區的隊長史提芬彭利拿，在混戰中取得皮球，他轉身右腳施射「省中」對方球員，再改變方向入波，協助港隊領先一球完半場。"
China 'firmly opposes' new US tech curbs on smart cars,2025-01-15 18:05,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787684-20250115.htm,"Beijing on Wednesday said it ""firmly opposes"" a US move to effectively bar Chinese technology from smart cars in the American market, saying alleged risks to national security were ""without any factual basis"".

""Such actions disrupt economic and commercial cooperation between enterprises... and represent typical protectionism and economic coercion,"" Foreign Ministry spokesman Guo Jiakun said, adding: ""China firmly opposes this.""

Tuesday's announcement in the United States, which also pertains to Russian technology, came as the Biden administration wrapped up efforts to increase American tech curbs, and after a months-long regulatory process.

US Commerce Secretary Gina Raimondo said that modern vehicles contain cameras, microphones, GPS tracking and other technologies connected to the Internet.

""Cars today aren't just steel on wheels -- they're computers,"" she said.

But Guo slammed the move, telling journalists in Beijing that China would ""take necessary measures"" to safeguard its legitimate rights and interests.

""What I want to say is that the US, citing so-called national security, has restricted the use of Chinese connected vehicle software, hardware, and entire vehicles in the United States without any factual basis,"" said Guo.

""China urges the US to stop the erroneous practice of over generalising national security and to stop its unreasonable suppression of Chinese companies."" (AFP/Xinhua)"
全運會開幕儀式創意方案策劃已完成　單項競委會將分批組建,2025-01-15 17:13,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787673-20250115.htm,"第十五屆全運會將於11月9日在廣州開幕。廣州賽區執委會常務副主任彭高峰表示，當前各項籌備工作正在穩步推進。

彭高峰在廣州一個活動致辭表示，開幕式的創意方案策劃已經完成，單項競委會將分批組建，第一批場館改造驗收已經移交，首批特許經營的商店已開業。

彭高峰表示，當局創新全運開發和城市開發結合的機制，推動資源結合與市場開放，激發市場主體參與城市發展的積極性，帶動文化、旅遊、金融、商貿新一輪發展。

他表示，可喜的是眾多企業、機構會與執委會，主動搶抓戰略機遇，勇於探索創新，在多維度的合夥中，找到可能穿越經濟周期的「商機密碼」，分享彼此的商業洞察和前沿技術。"
HK stocks close higher,2025-01-15 17:12,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787672-20250115.htm,"Hong Kong stocks ended higher on Wednesday, with the benchmark Hang Seng Index up 0.3 percent at 19,286.

The Shanghai Composite Index finished down 0.4 percent at 3,227, while the Shenzhen Component Index closed 1 percent lower at 10,060. (Xinhua)"
康體通明日至下周五晚上11時至上午6時暫停服務以進行設備提升,2025-01-15 12:17,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787622-20250115.htm,"康文署宣布，為提升服務質素，SmartPLAY康體通將於明日至下周五期間，每晚11時至翌日上午6時暫停服務，以便進行設備提升工程。

SmartPLAY康體通用戶如需於上述日期使用康體通，請預早安排，在服務暫停時段之前或後，使用系統。"
Elon Musk sued over late disclosure of Twitter stake,2025-01-15 09:49,,2025-01-20 00:25,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1787588-20250115.htm,"Elon Musk was sued on Tuesday by the US Securities and Exchange Commission, which accused the world's richest person of waiting too long to disclose in 2022 he had amassed a large stake in Twitter, the social media company he later bought.

In a complaint filed in Washington, DC federal court, the SEC said Musk violated federal securities law by waiting 11 days too long to disclose his initial purchase of five per cent of Twitter's common shares.

An SEC rule requires investors to disclose within 10 calendar days, or by March 24, 2022 in Musk's case, when they cross a five per cent ownership threshold.

The SEC said that at the expense of unsuspecting investors, Musk instead bought more than US$500 million of Twitter shares at artificially low prices before finally revealing his purchases on April 4, 2022, by which time he owned a 9.2 percent stake.

Twitter's share price rose more than 27 per cent following that disclosure, the SEC said.

Tuesday's lawsuit seeks to force Musk to pay a civil fine and disgorge profits he didn't deserve.

Musk eventually purchased Twitter for US$44 billion in October 2022, and renamed it X.

Musk has also been sued in Manhattan federal court by former Twitter shareholders over the late disclosure.

In that case, Musk has said it was implausible to believe he wanted to defraud other shareholders, and that ""all indications"" were that his delay was a mistake. (Reuters)"
英超利物浦、車路士和曼城分別賽和對手,2025-01-15 07:16,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787573-20250115.htm,"英超榜首大戰，利物浦1:1逼和諾定咸森林，各得一分。

車路士在補時5分鐘入球，驚險逼和般尼茅夫2:2。

曼城浪費兩球領先優勢，被賓福特逼和。

韋斯咸3:2力挫富咸，領隊樸達取得首場勝仗。

積分榜，利物浦20戰47分繼續領放，領先排第二，多打一場的諾定咸森林6分，車路士21戰37分排第四，曼城少兩分第六，般尼茅夫34分緊隨其後，富咸30分排第九，賓福特少兩分排第十，韋斯咸26分排第十二位。"
省港盃首回合明晚於廣州越秀山體育場上演,2025-01-14 20:21,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787525-20250114.htm,"第43屆省港盃足球賽第一回合賽事，明晚將在翻新後的廣州越秀山體育場上演。

港隊球員傍晚踩場訓練。中堅曾以行說，早上前往廣州前完成一課操練，以佈置戰術為主，大部分球員在過去的週末都有90分鐘比賽，體能狀況不是問題。

上屆都有參賽的曾以行說，很熟悉越秀山體育場，去年有很多球迷入場，氣氛很好，期待明日的比賽。今次是同新主帥戴雅諾首次合作，期望盡力做到他的部署，目標第一回合贏波，但知道作客很難踢。

廣東隊在較早時完成踩場訓練，球隊以中超深圳新鵬城球員為骨幹，上季中甲廣州隊隊長侯煜、中乙冠軍廣州豹的中日混血兒前鋒夏達龍等球員參與訓練。

有內地傳媒報道，年底將承辦全運會部分足球比賽的越秀山體育場，提前幾個月完成改造升級，草坪、燈光、音響、大屏幕等已完成全面檢查和測試。

另外，第6屆女子省港盃下午結束，廣東隊在廣州天河體育中心副場4:0擊敗港隊奪冠。"
女子省港盃　港隊0:4不敵廣東,2025-01-14 17:48,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787503-20250114.htm,"在廣州舉行的第六屆女子省港盃足球賽，港隊以0:4不敵廣東。

賽事以一場定勝負，兩隊半場互無紀錄，港隊換邊後連失四球，最終失落這項錦標。

至於第四十三屆省港盃首回合賽事，將於明晚在廣州舉行，港隊先作客廣東，一星期後的次回合返到主場出擊，港台電視將會現場直播兩回合比賽。"
祖高域在新教練梅利指導下澳網男單首圈過關,2025-01-14 07:13,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787392-20250114.htm,"澳洲網球公開賽，前一哥祖高域在新教練梅利指導下在男單首圈過關。

37歲祖高域面對19歲，世界排名107的美國小將巴薩瓦列迪，首盤意外先輸4:6，在梅利的指導下，連贏6:3、6:4和6:2晉級。

祖高域去年底聘請老對手兼好友梅利加入教練團，兩人首次以師徒身份合作。

祖高域表示，很高興梅利支持自己，但他也承認感覺有點奇怪，因為兩人畢竟在過去超過20年，在最高水平的比賽中交手。

梅利作為球手落場比賽時，經常激勵自己，但今場比賽坐在教練席上卻表現得非常鎮定，只在祖高域在關鍵分數勝出時鼓掌。

今屆被列在男單七號種子，祖高域說，梅利在比賽中作出很好的建議，能夠互相交流感覺好好，希望兩人的合作不會停步。

女單方面，5號種子，中國的鄭欽文以7:6和6:1，直落兩盤擊敗羅馬尼亞對手；大坂直美則以2:1盤數擊敗法國的加西雅晉級，比數6:3、3:6和6:3。"
奧運跳水金牌得主　龍道一創作多首歌曲擬推專輯,2025-01-13 12:31,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787270-20250113.htm,"去年巴黎奧運跳水雙人3米彈板項目金牌得主，來自國家隊的龍道一接受本台專訪，提到決賽時出現失誤，得分一度落後其他隊伍，經拍檔鼓勵調整心態後，最後勝出。

他又說，年幼時入選國家隊感到驕傲，但其後多次被退回省隊，獲教練和家人支持下，成功克服傷患和情緒，至今奪得奧運金牌，形容像發夢一樣。

龍道一本身亦是一名網絡歌手，創作多首說唱歌曲，正籌備推出原創專輯。"
奧運冠軍龍道一：跳水奪金路如造夢　熱愛音樂推原創專輯,2025-01-13 09:24,,2025-01-20 00:25,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1787235-20250113.htm,"國家跳水「夢之隊」在去年巴黎奧運，首次包攬8金大滿貫佳績，其中年僅21歲的成員龍道一，夥拍王宗源奪得雙人3米彈板項目金牌。他接受本台專訪說，首次參與奧運會因太緊張，出現多次失誤，得分一度落後其他隊伍，在拍檔鼓勵下調整心態，最終力壓對手勝出，形容過程有驚無險。

龍道一年幼時學習體操，7歲獲選入河北省石家莊市體校跳水隊，期間克服畏高，成功培養對跳水的興趣，年僅13歲首度入選國家隊集訓。他說首次入選時感到驕傲，但起初因體格小、力量不足，7年內「四出五進」，多次被退回省隊，令他感到痛苦枯燥，感覺世界黑暗，對跳水的信念亦逐漸消失，一度有放棄念頭，最後在教練和家人鼓勵和開解下，堅持下去。

龍道一說，一路走來面對傷患和低谷，最後成功登上奧運最高頒獎台，形容像發夢一樣不可思議，淚水和血汗沒有白費，會視隊友王宗源及同樣來自河北省跳水隊的前輩郭晶晶為學習對象。

除了跳水，龍道一以藝名「Dragon One」在網絡平台發布多首自創的饒舌說唱歌曲，去年隨國家隊奧運代表團訪港期間，曾經在大匯演上演唱，上月亦在內地跨年晚會演出。他說早年在河北省跳水隊訓練期間，有隊友向他分享饒舌歌曲，令他首次接觸和喜歡饒舌音樂的節奏感，不時在空餘時間於網上觀看世界各地饒舌歌手的音樂和片段，2020年開始嘗試創作，至今已出版多首原創作品，內容與運動員生活有關。

龍道一說，自己熱愛音樂和跳水，希望透過音樂為其他人帶來歡樂，正籌備推出原創專輯。

他寄語香港正在追夢的年輕人堅持做熱愛的事，即使過程遇到難過的事，先學習面對和接納，再找方法克服。"
